AgentID,Profile,Avatar,In_Time,Out_Time,In_Location,Out_Location,Target_Speed(m/s),Distance_Traveled(m),Congested_Duration(s),Total_Duration(s),LOS_A_Duration(s),LOS_B_Duration(s),LOS_C_Duration(s),LOS_D_Duration(s),LOS_E_Duration(s),LOS_F_Duration(s)
1190,slimFastActiv,Blue_LowPoly,03:02:34,03:08:44,gate2S1,seats3P2S1,2.46858,106.12,288.8,369.4,4,6.4,188.4,62.6,35.2,72.8
1017,slimFastActiv,Blue_LowPoly,02:58:03,03:08:44,gate2S1,seats3P2S1,1.60397,129.294,567.8,641.4,240.6,37,277.8,40.6,16.4,29
1174,slimFastActiv,Blue_LowPoly,03:02:21,03:08:44,gate2S1,seats3P2S1,2.09427,127.205,296.8,382.8,28.8,9.6,21,47.6,206,69.8
1070,slimFastActiv,Blue_LowPoly,02:59:37,03:08:44,gate1S1,seats3P2S1,2.87027,150.189,430.4,547.8,302,36,68.8,17.6,17,106.4
1782,DefaultProfile,Green_LowPoly,03:07:00,03:08:44,seats3P1S1,seats3P2S1,0.990161,39.4257,77.2,104.4,13,4.8,44.8,15.2,8.8,17.8
2090,DefaultProfile,Green_LowPoly,03:08:00,03:08:45,seats1P2S1,gate1S1,1.56101,40.035,17.4,44.6,4.4,4.8,7,5.4,13.4,9.6
1991,DefaultProfile,Green_LowPoly,03:08:00,03:08:45,seats1P2S1,gate2S1,1.62981,38.5585,20.4,45.8,2.8,5.4,10.2,3,9,15.4
1026,slimFastActiv,Blue_LowPoly,02:58:18,03:08:46,gate2S1,car3P2S1,2.94101,130.477,541.2,627.4,99.2,61,191,108.6,49,118.6
1054,slimFastActiv,Blue_LowPoly,02:59:12,03:08:46,gate1S1,car3P2S1,2.04082,121.389,509.8,574.2,133.4,82.8,119.4,111,113.6,14
1057,DefaultProfile,Green_LowPoly,02:59:20,03:08:46,gate1S1,car3P2S1,1.50297,112.873,504.8,566.2,24.4,32.6,182.2,178.8,123.4,24.8
1066,fatSlowLazy,Orange_LowPoly,02:59:30,03:08:46,gate1S1,car3P2S1,0.891611,138.564,453.2,556,80,76,311.8,47.6,14.4,26.2
1091,DefaultProfile,Green_LowPoly,03:00:01,03:08:46,gate1S1,traindoor6P2S1,1.47508,111.482,480,525,27.6,61.2,76.8,103.2,242.4,13.8
1105,slimFastActiv,Blue_LowPoly,03:00:25,03:08:46,gate2S1,car3P2S1,1.99282,97.8578,427.6,500.6,19,10.6,207.6,141.6,42,79.8
1106,DefaultProfile,Green_LowPoly,03:00:26,03:08:46,gate1S1,car3P2S1,1.69386,95.7967,447.6,500.2,73.2,77.6,193.2,76.4,30.2,49.6
1202,fatSlowLazy,Orange_LowPoly,03:02:52,03:08:46,gate2S1,car3P2S1,1.45987,128.629,269.8,353.8,150.6,28,47.4,43,44.4,40.4
1483,slimFastActiv,Blue_LowPoly,03:03:29,03:08:46,gate2S1,car3P2S1,1.73441,84.3115,268,317,3.4,3.6,13.8,43.2,231.8,21.2
1529,DefaultProfile,Green_LowPoly,03:04:05,03:08:46,gate2S1,car3P2S1,1.54126,109.691,238.2,280.8,8.8,7.6,92.8,83.2,73.2,15.2
1573,slimFastActiv,Blue_LowPoly,03:04:42,03:08:46,gate2S1,car3P2S1,2.73401,87.6457,190.2,243.6,1.4,2.2,9.2,49.4,143.6,37.8
1603,slimFastActiv,Blue_LowPoly,03:05:00,03:08:46,gate2S1,car3P2S1,2.24329,86.0395,183.8,225.8,1.2,3.2,12.4,28.2,142.6,38.2
1705,slimFastActiv,Blue_LowPoly,03:06:47,03:08:46,gate2S1,car3P2S1,2.10131,85.4414,64.4,118.4,4.4,3.8,10,16,41.8,42.4
1753,DefaultProfile,Green_LowPoly,03:07:00,03:08:46,seats2P1S1,traindoor6P2S1,1.18203,56.5741,81.4,106,4.6,7.8,18.8,13,39.2,22.6
1765,fatSlowLazy,Orange_LowPoly,03:07:00,03:08:46,seats3P1S1,traindoor6P2S1,0.838226,42.3419,80,106,15.6,21,33,22.8,13,0.6
1828,slimFastActiv,Blue_LowPoly,03:07:00,03:08:46,seats3P1S1,traindoor6P2S1,2.43805,56.5659,59.6,105.6,0,0,6,10,56,33.6
2002,fatSlowLazy,Orange_LowPoly,03:08:00,03:08:46,seats2P2S1,traindoor4P2S1,0.663245,18.7678,28.4,46,6.4,16,10,10.6,1.2,1.8
2005,fatSlowLazy,Orange_LowPoly,03:08:00,03:08:46,seats1P2S1,traindoor2P2S1,1.06144,16.5557,39,46,2.6,16.8,6.2,1,16.2,3.2
2052,fatSlowLazy,Orange_LowPoly,03:08:00,03:08:46,seats2P2S1,traindoor3P2S1,0.579545,16.9187,24.4,45.8,0,0,5,13,24.6,3.2
2054,fatSlowLazy,Orange_LowPoly,03:08:00,03:08:46,seats1P2S1,traindoor2P2S1,0.511718,13.8143,33.8,45.8,0,3.6,5,4.2,30.2,2.8
2078,fatSlowLazy,Orange_LowPoly,03:08:00,03:08:46,seats2P2S1,traindoor3P2S1,1.18944,15.7477,42.2,45.8,0,5.8,4.6,6.2,19,10.2
2079,fatSlowLazy,Orange_LowPoly,03:08:00,03:08:46,seats2P2S1,traindoor3P2S1,1.20233,18.6605,42,45.8,5,4.2,3.6,6.8,15.8,10.4
2097,fatSlowLazy,Orange_LowPoly,03:08:00,03:08:46,seats2P2S1,traindoor4P2S1,0.573697,10.5085,38.4,45.6,0,6.8,14.4,10.2,12,2.2
2102,fatSlowLazy,Orange_LowPoly,03:08:00,03:08:46,seats1P2S1,traindoor2P2S1,0.544369,16.2125,26.6,45.6,1.8,6.6,4.2,13.4,16.6,3
2122,fatSlowLazy,Orange_LowPoly,03:08:00,03:08:46,seats3P2S1,traindoor5P2S1,0.78441,16.1377,38.4,45.6,18.8,2,8.2,2,6.8,7.8
2124,fatSlowLazy,Orange_LowPoly,03:08:00,03:08:46,seats3P2S1,traindoor5P2S1,0.941534,19.7259,39,45.6,25.8,4.8,3.4,2.4,2.6,6.6
2144,fatSlowLazy,Orange_LowPoly,03:08:00,03:08:46,seats1P2S1,traindoor2P2S1,0.629494,13.147,36.4,45.4,0.8,2.2,6.2,14.2,20.2,1.8
2147,fatSlowLazy,Orange_LowPoly,03:08:00,03:08:46,seats2P2S1,traindoor3P2S1,0.677969,17.9849,32.8,45.4,8.6,21.4,4.8,4.4,5.4,0.8
2148,fatSlowLazy,Orange_LowPoly,03:08:00,03:08:46,seats1P2S1,traindoor2P2S1,0.720999,16.2928,37,45.4,9.8,1,1.8,6.6,23.6,2.6
2150,fatSlowLazy,Orange_LowPoly,03:08:00,03:08:46,seats1P2S1,traindoor2P2S1,1.09614,16.7575,42.4,45.4,3,5.8,6,2.4,13.4,14.8
2162,fatSlowLazy,Orange_LowPoly,03:08:00,03:08:46,seats3P2S1,traindoor5P2S1,1.12924,11.8905,42.6,45.4,0,0.6,3.2,6.8,30.2,4.6
2168,fatSlowLazy,Orange_LowPoly,03:08:00,03:08:46,seats3P2S1,traindoor5P2S1,0.519333,17.0467,27,45.4,3.2,7,8.4,4,10.2,12.6
2169,fatSlowLazy,Orange_LowPoly,03:08:00,03:08:46,seats1P2S1,traindoor1P2S1,0.586121,17.6603,28.4,45.4,0.4,14.2,11.2,8.4,9.2,2
2141,DefaultProfile,Green_LowPoly,03:08:00,03:08:46,seats1P2S1,gate1S1,1.53375,37.1209,22,45.6,5.8,4.8,11,5,10.2,8.8
2136,DefaultProfile,Green_LowPoly,03:08:00,03:08:46,seats1P2S1,gate1S1,1.07522,31.0626,27,46.2,9.2,5.4,9.6,6.2,9.4,6.4
2017,slimFastActiv,Blue_LowPoly,03:08:00,03:08:47,seats1P2S1,gate2S1,2.38395,36.6189,21.4,47.2,0.2,1.6,4.8,7.2,16.8,16.6
2038,DefaultProfile,Green_LowPoly,03:08:00,03:08:47,seats1P2S1,gate1S1,1.54146,40.4393,24.6,47.4,4,8.8,8,5.4,10.6,10.6
2117,slimFastActiv,Blue_LowPoly,03:08:00,03:08:47,seats1P2S1,gate2S1,2.80331,44.4127,31,47.4,1,2.6,5.2,13.6,24.2,0.8
1810,slimFastActiv,Blue_LowPoly,03:07:00,03:08:48,seats3P1S1,gate2S1,2.88826,71.3023,50.4,108,2.2,1.6,5,11.2,32.8,55.2
2039,DefaultProfile,Green_LowPoly,03:08:00,03:08:49,seats1P2S1,gate1S1,1.33683,40.3117,25.2,49.2,7,3.6,13.4,8.8,10.6,5.8
1837,slimFastActiv,Blue_LowPoly,03:07:00,03:08:50,seats3P1S1,gate1S1,2.50916,76.7845,55.4,110.2,4.8,2.8,6.2,11.8,26.6,58
1834,slimFastActiv,Blue_LowPoly,03:07:00,03:08:52,seats3P1S1,gate1S1,2.54265,77.5954,57,111.6,3.6,1.8,8.2,8.4,36.4,53.2
2165,fatSlowLazy,Orange_LowPoly,03:08:00,03:08:55,seats1P2S1,gate1S1,0.987178,31.304,30,54.6,5.6,11.4,8.8,1.6,15.2,12
1981,fatSlowLazy,Orange_LowPoly,03:08:00,03:08:56,seats1P2S1,gate2S1,0.973393,38.7601,21.2,56.6,1.6,8.6,14.4,7.2,9.6,15.2
1789,DefaultProfile,Green_LowPoly,03:07:00,03:08:56,seats2P1S1,gate1S1,1.58417,70.095,71.4,116.4,7.6,7,12.2,8,22.2,59.4
1761,DefaultProfile,Green_LowPoly,03:07:00,03:08:58,seats2P1S1,gate2S1,1.68598,66.1165,87.6,118,3,8,14.6,15,34.4,43
1975,fatSlowLazy,Orange_LowPoly,03:08:00,03:08:58,seats1P2S1,gate2S1,1.34153,40.5288,34.6,58.8,3.8,5.8,14.8,10.2,13,11.2
2088,DefaultProfile,Green_LowPoly,03:08:00,03:08:59,seats1P2S1,gate2S1,1.32341,40.4172,41.2,58.8,5.4,7,20.2,9,14.8,2.4
1744,slimFastActiv,Blue_LowPoly,03:07:00,03:09:00,seats3P1S1,gate2S1,2.99699,78.7266,54,120.2,2.4,2.6,8.8,10.2,27.8,68.4
2045,DefaultProfile,Green_LowPoly,03:08:00,03:09:00,seats1P2S1,gate2S1,1.64328,46.9204,48.2,60.4,4.4,9,17.8,10.6,16.6,2
2047,DefaultProfile,Green_LowPoly,03:08:00,03:09:03,seats1P2S1,gate2S1,1.29504,43.1991,41,62.8,1,10.4,15.4,11.4,21,3.6
1749,slimFastActiv,Blue_LowPoly,03:07:00,03:09:04,seats3P1S1,gate1S1,2.69983,77.7685,81.6,124.4,2.6,2,10,14.4,37.8,57.6
1977,fatSlowLazy,Orange_LowPoly,03:08:00,03:09:08,seats1P2S1,gate2S1,1.04315,41.8032,37.8,68.6,4.8,15,14.6,9,9.6,15.6
1840,DefaultProfile,Green_LowPoly,03:07:00,03:09:08,seats2P1S1,gate1S1,1.24781,67.592,88.8,128.2,8.2,12.6,10,13.4,37.2,46.8
1335,fatSlowLazy,Orange_LowPoly,03:03:00,03:09:12,seats3P2S1,gate1S1,1.24737,124.52,332.4,372.6,9.6,12.4,26.6,71,130.4,122.6
2091,DefaultProfile,Green_LowPoly,03:08:00,03:09:13,seats1P2S1,gate1S1,1.11747,43.6453,60.2,73.2,7.2,11,26.4,17.4,9.8,1.4
1726,DefaultProfile,Green_LowPoly,03:07:00,03:09:13,seats2P1S1,gate1S1,1.71997,76.3542,86.6,134,4.4,10,10.4,8.8,26.2,74.2
1821,DefaultProfile,Green_LowPoly,03:07:00,03:09:13,seats2P1S1,gate2S1,1.39055,60.2897,92.4,133.4,5.6,5.2,7.2,7.2,21.8,86.4
1750,slimFastActiv,Blue_LowPoly,03:07:00,03:09:14,seats3P1S1,gate1S1,1.92094,86.0477,57.2,135,3.4,5.8,10.2,9.2,39,67.4
2030,fatSlowLazy,Orange_LowPoly,03:08:00,03:09:16,seats1P2S1,gate2S1,0.635272,39.4563,25,76.2,13.8,17.6,22.8,8.8,5,8.2
2140,DefaultProfile,Green_LowPoly,03:08:00,03:09:17,seats1P2S1,gate2S1,1.14756,46.0018,59.6,77.2,2.2,11.6,23,14,23.4,3
1273,DefaultProfile,Green_LowPoly,03:03:00,03:09:18,seats3P2S1,gate1S1,0.651675,107.128,293,378,8,9.2,40.6,59.2,148.4,112.6
2027,fatSlowLazy,Orange_LowPoly,03:08:00,03:09:20,seats1P2S1,gate1S1,1.24011,50.6794,67.6,80.8,16.8,19,15.4,18.4,8.8,2.4
2072,slimFastActiv,Blue_LowPoly,03:08:00,03:09:22,seats2P2S1,gate1S1,1.71243,53.2272,46.4,81.8,4.8,4.4,9.8,6,19.4,37.4
2024,fatSlowLazy,Orange_LowPoly,03:08:00,03:09:25,seats1P2S1,gate2S1,0.987572,49.0209,58,85.8,11.8,30.8,25.2,12,4,2
1973,slimFastActiv,Blue_LowPoly,03:08:00,03:09:31,seats2P2S1,gate1S1,1.6532,52.6151,57,91.4,5.2,2.6,7.6,8.6,34.4,33
1826,fatSlowLazy,Orange_LowPoly,03:07:00,03:09:31,seats2P1S1,gate2S1,1.37861,63.1735,127.2,151.2,3.8,10.6,6.2,12,52,66.6
2160,slimFastActiv,Blue_LowPoly,03:08:00,03:09:32,seats2P2S1,gate2S1,1.97014,57.8891,45.4,91.4,1.6,4.4,8.6,6.8,30,40
1807,slimFastActiv,Blue_LowPoly,03:07:00,03:09:33,seats3P1S1,gate1S1,2.32104,88.6121,71.2,153,6.4,1.6,7,8,38.2,91.8
1787,DefaultProfile,Green_LowPoly,03:07:00,03:09:35,seats2P1S1,gate2S1,1.20332,55.4821,130.6,155.6,4,5.4,6,7,36.2,97
1790,DefaultProfile,Green_LowPoly,03:07:00,03:09:36,seats3P1S1,gate2S1,1.54412,71.8926,105.8,156.6,2.6,4,10.6,12.4,30.8,96.2
1725,DefaultProfile,Green_LowPoly,03:07:00,03:09:39,seats3P1S1,gate2S1,1.32257,79.9985,109.4,160,1.4,11,12.4,10,57.2,68
2021,slimFastActiv,Blue_LowPoly,03:08:00,03:09:40,seats2P2S1,gate1S1,1.58652,54.8973,60.6,100,8.4,3.6,6.4,2,34,45.6
1835,slimFastActiv,Blue_LowPoly,03:07:00,03:09:40,seats3P1S1,gate1S1,1.50494,86.2718,75.8,160.2,6.4,4.6,7.2,9.4,47.4,85.2
2020,slimFastActiv,Blue_LowPoly,03:08:00,03:09:44,seats2P2S1,gate1S1,2.31246,58.9512,54.8,104.6,3,2.8,6.4,4.4,31.2,56.8
1769,fatSlowLazy,Orange_LowPoly,03:07:00,03:09:46,seats2P1S1,gate2S1,0.822002,68.5031,123.6,166.8,2.6,11.6,21.6,33.4,43.2,54.4
1777,slimFastActiv,Blue_LowPoly,03:07:00,03:09:50,seats3P1S1,gate1S1,1.60137,85.3574,104.2,170.2,7.6,3.2,5.4,8.2,70.8,75
1762,DefaultProfile,Green_LowPoly,03:07:00,03:09:51,seats3P1S1,gate2S1,1.5183,79.1097,130.4,171,7.4,4.6,17.8,15.8,74.2,51.2
1839,DefaultProfile,Green_LowPoly,03:07:00,03:10:04,seats3P1S1,gate2S1,1.55815,89.623,130.8,183.6,2,5.8,18.2,16.2,63.8,77.6
2069,slimFastActiv,Blue_LowPoly,03:08:00,03:10:07,seats3P2S1,gate1S1,2.2737,79.5162,48.2,127.4,2.2,1.6,4.8,11.6,42.2,65
2023,slimFastActiv,Blue_LowPoly,03:08:00,03:10:08,seats3P2S1,gate2S1,2.28383,74.3828,70.2,128.2,1.2,1.6,10,8,47,60.4
1996,DefaultProfile,Green_LowPoly,03:08:00,03:10:10,seats2P2S1,gate1S1,1.28649,60.4857,83.8,130.8,3.2,5,9.4,6.4,47.2,59.6
1954,DefaultProfile,Green_LowPoly,03:08:00,03:10:11,seats2P2S1,gate1S1,1.59448,67.8107,72.6,131.8,6.2,6.2,6.4,8.6,27,77.4
1788,DefaultProfile,Green_LowPoly,03:07:00,03:10:13,seats2P1S1,gate2S1,0.926518,64.5265,151.2,193,5.2,5.2,17.6,17.2,55.6,92.2
2066,slimFastActiv,Blue_LowPoly,03:08:00,03:10:14,seats3P2S1,gate2S1,2.78131,69.7767,71.8,134.2,0.2,1.2,4.2,3.4,44.6,80.6
2135,DefaultProfile,Green_LowPoly,03:08:00,03:10:14,seats2P2S1,gate1S1,1.22875,63.1679,83,134,8.2,8.6,3.8,3.4,58,52
2019,slimFastActiv,Blue_LowPoly,03:08:00,03:10:15,seats3P2S1,gate2S1,2.47206,76.1603,56,135.2,1.2,1.6,6,6.6,41.8,78
1971,slimFastActiv,Blue_LowPoly,03:08:00,03:10:15,seats3P2S1,gate2S1,2.93806,73.3505,66,135.6,0.4,1.2,2,7.8,41.2,83
2022,slimFastActiv,Blue_LowPoly,03:08:00,03:10:18,seats3P2S1,gate1S1,2.11271,78.0001,72,138.6,1.4,0.4,5.8,13.8,40.8,76.4
2067,slimFastActiv,Blue_LowPoly,03:08:00,03:10:18,seats3P2S1,gate1S1,2.53211,79.9362,59.6,138.4,0.8,0.4,8,10.4,42.4,76.4
1334,fatSlowLazy,Orange_LowPoly,03:03:00,03:10:25,seats3P2S1,gate2S1,1.00631,128.726,390.8,445,19.2,19.2,37.4,57.6,176.6,135
2137,DefaultProfile,Green_LowPoly,03:08:00,03:10:26,seats2P2S1,gate2S1,1.56819,66.5538,104,146.2,4,2.8,7.6,14.4,48.2,69.2
1760,DefaultProfile,Green_LowPoly,03:07:00,03:10:28,seats3P1S1,gate2S1,1.75166,85.8551,150.6,208.2,1,3.6,11.4,12,47.6,132.6
1288,fatSlowLazy,Orange_LowPoly,03:03:00,03:10:28,seats3P2S1,gate1S1,1.48825,160.958,392.6,448.4,22,31.4,41.4,33.2,156.4,164
1992,DefaultProfile,Green_LowPoly,03:08:00,03:10:30,seats2P2S1,gate1S1,1.28725,65.8375,97.6,150.2,3,7,9.2,6,40,85
1847,fatSlowLazy,Orange_LowPoly,03:07:00,03:10:33,seats2P1S1,gate2S1,1.34075,90.1145,178.2,213,9.4,20.2,35.2,33,59.6,55.6
1723,DefaultProfile,Green_LowPoly,03:07:00,03:10:34,seats3P1S1,gate1S1,1.59256,92.1427,161.6,214.6,1,3,15.4,29,69.2,97
1990,DefaultProfile,Green_LowPoly,03:08:00,03:10:35,seats2P2S1,gate2S1,1.38866,69.1257,120.8,155.8,2.2,6.8,14,16,51.6,65.2
2094,DefaultProfile,Green_LowPoly,03:08:00,03:10:39,seats2P2S1,gate1S1,1.38656,64.9687,113.8,158.6,2.4,4,11,11.6,39.6,90
2042,DefaultProfile,Green_LowPoly,03:08:00,03:10:44,seats2P2S1,gate1S1,0.9653,70.2169,115.2,164.6,3,9.4,20.8,13.2,54.6,63.6
1424,fatSlowLazy,Orange_LowPoly,03:03:00,03:10:45,seats3P2S1,gate1S1,1.23576,140.057,416.8,464.8,12.8,6.4,27.4,36.6,259,122.6
1994,DefaultProfile,Green_LowPoly,03:08:00,03:10:46,seats2P2S1,gate1S1,1.65801,68.1406,116,166,5.2,3.2,9.8,3,58,86.8
2139,DefaultProfile,Green_LowPoly,03:08:00,03:10:48,seats2P2S1,gate1S1,1.39559,68.9171,113.8,167.4,4.2,6,7,7.4,31.6,111.2
1952,DefaultProfile,Green_LowPoly,03:08:00,03:10:49,seats2P2S1,gate1S1,1.24704,68.8362,126.8,169.6,2.8,4,16.6,18.4,44,83.8
2096,DefaultProfile,Green_LowPoly,03:08:00,03:10:54,seats2P2S1,gate1S1,1.45403,66.4187,139.4,174.4,4,4,13.8,9.2,69.6,73.8
2064,slimFastActiv,Blue_LowPoly,03:08:00,03:10:55,seats3P2S1,gate2S1,2.37112,79.1979,97.2,174.8,3.8,2.6,2.8,6.8,25.6,133.2
1799,fatSlowLazy,Orange_LowPoly,03:07:00,03:10:59,seats2P1S1,gate1S1,0.581065,80.4178,168,239.4,12,38.4,40.6,37.8,43,67.6
2093,DefaultProfile,Green_LowPoly,03:08:00,03:11:00,seats2P2S1,gate1S1,1.0443,76.7141,134.4,180.2,9.6,7.4,12.8,19.4,52.6,78.4
1842,DefaultProfile,Green_LowPoly,03:07:00,03:11:05,seats3P1S1,gate1S1,1.38481,98.3721,199.4,245,7.8,6.6,20.8,18,78.2,113.6
1287,fatSlowLazy,Orange_LowPoly,03:03:00,03:11:05,seats3P2S1,gate2S1,0.859171,129.777,426,485.8,19.4,15.2,84.2,101.4,81.6,184
2461,slimFastActiv,Blue_LowPoly,03:11:00,03:11:21,seats1P1S1,gate1S1,2.9067,29.9396,8.6,20.8,2.4,3.6,4,2,6,2.8
2113,slimFastActiv,Blue_LowPoly,03:08:00,03:11:22,seats2P2S1,seats3P1S1,2.16036,41.4999,177.8,201.6,156.8,2.8,8.6,3,13.8,16.6
1262,DefaultProfile,Green_LowPoly,03:03:00,03:11:22,seats2P2S1,seats3P1S1,1.57726,80.5503,469.2,502.2,28,4,167.6,50.4,202.6,49.6
2422,slimFastActiv,Blue_LowPoly,03:11:00,03:11:22,seats1P1S1,gate1S1,2.68773,31.3518,5,22.4,5,1.4,2,3.4,6,4.6
1771,fatSlowLazy,Orange_LowPoly,03:07:00,03:11:22,seats2P1S1,gate1S1,1.45722,95.7804,230,262.6,14,8.6,11,15.4,78.2,135.4
2081,DefaultProfile,Green_LowPoly,03:08:00,03:11:23,seats2P2S1,seats3P1S1,1.46056,51.0601,184,202.8,2.2,131,12.6,16,36,5
2109,slimFastActiv,Blue_LowPoly,03:08:00,03:11:23,seats2P2S1,seats3P1S1,2.06716,38.9223,175,203,1.6,2.2,154,6.6,16.6,22
2506,slimFastActiv,Blue_LowPoly,03:11:00,03:11:23,seats1P1S1,gate1S1,2.63066,31.0551,5.8,23,4.4,2.2,2.4,2,8.8,3.2
2509,slimFastActiv,Blue_LowPoly,03:11:00,03:11:23,seats1P1S1,gate2S1,2.91903,26.3707,10.4,23,0,1.4,5.8,3.4,9.2,3.2
2084,DefaultProfile,Green_LowPoly,03:08:00,03:11:23,seats2P2S1,seats3P1S1,1.49494,37.8861,181,203.4,7.6,3.4,140.4,13.4,24.6,14
1139,slimFastActiv,Blue_LowPoly,03:01:40,03:11:24,gate2S1,seats3P1S1,1.94788,100.335,533.4,584.6,64.6,11,145.4,87,213,63.6
1536,slimFastActiv,Blue_LowPoly,03:04:08,03:11:24,gate1S1,seats3P1S1,2.54005,96.145,394,436.8,34,4.4,161.8,138.8,72.4,25.4
2111,slimFastActiv,Blue_LowPoly,03:08:00,03:11:25,seats1P2S1,seats3P1S1,2.47094,79.2759,131.6,204.6,4.2,95.8,4.8,12.6,24,63.2
1527,slimFastActiv,Blue_LowPoly,03:04:02,03:11:25,gate2S1,seats3P1S1,1.8185,93.1234,395.4,443.2,38.6,49.8,214,62.8,56,22
2059,slimFastActiv,Blue_LowPoly,03:08:00,03:11:25,seats2P2S1,seats3P1S1,2.8919,44.0828,178,205.4,148.2,1.4,6,2.8,23.6,23.4
2116,slimFastActiv,Blue_LowPoly,03:08:00,03:11:25,seats3P2S1,gate1S1,2.5032,76.4553,154.4,205.4,3,1.2,2.6,9.4,39.4,149.8
1156,slimFastActiv,Blue_LowPoly,03:02:08,03:11:26,gate1S1,seats3P1S1,1.65588,98.1871,499.6,557.6,15.4,12.4,84.8,132.2,231.6,81.2
2152,slimFastActiv,Blue_LowPoly,03:08:00,03:11:26,seats1P2S1,seats3P1S1,2.31964,62.8497,153.6,205.8,1.2,120.6,12.2,7.4,23.8,40.6
1546,DefaultProfile,Green_LowPoly,03:04:15,03:11:26,gate1S1,seats3P1S1,1.25616,102.751,389.2,431.2,128.6,63.2,40.8,44.6,145.4,8.6
1631,slimFastActiv,Blue_LowPoly,03:05:31,03:11:26,gate1S1,seats3P1S1,1.51191,98.2518,297.6,355.4,34.2,18.2,142.4,48.2,87.8,24.6
2115,slimFastActiv,Blue_LowPoly,03:08:00,03:11:27,seats3P2S1,gate1S1,2.45694,93.1453,131,206.6,5.8,2.8,3.6,6.2,33.4,154.8
1295,slimFastActiv,Blue_LowPoly,03:03:00,03:11:27,seats1P2S1,seats3P1S1,1.88447,99.2468,447.2,507.2,22.4,124.6,23.6,40.6,208.8,87.2
1598,DefaultProfile,Green_LowPoly,03:04:57,03:11:27,gate2S1,seats3P1S1,1.474,100.53,339,390.4,2.8,5.6,152.2,26.6,155.4,47.8
1995,DefaultProfile,Green_LowPoly,03:08:00,03:11:27,seats2P2S1,gate1S1,1.08054,80.1236,164.4,207.6,6,10.8,13.2,28.8,76.2,72.6
2071,slimFastActiv,Blue_LowPoly,03:08:00,03:11:27,seats3P2S1,gate2S1,2.61072,89.4061,133.6,207.6,3.4,1.6,3,6.6,29.8,163.2
1354,DefaultProfile,Green_LowPoly,03:03:00,03:11:28,seats2P2S1,seats3P1S1,1.2947,100.807,460.6,507.6,58.2,44,82.6,78.4,212.4,32
1696,DefaultProfile,Green_LowPoly,03:06:38,03:11:28,gate1S1,seats3P1S1,1.57328,100.357,227,290.2,9.6,11.4,21.6,81,85.6,81
1942,DefaultProfile,Green_LowPoly,03:08:00,03:11:28,seats3P2S1,seats3P1S1,1.10144,36.0341,183.2,208.6,43.8,5.6,132.4,10,10.2,6.6
1550,DefaultProfile,Green_LowPoly,03:04:18,03:11:29,gate1S1,seats3P1S1,1.23506,113.755,377.2,431.2,40.8,67,93.6,74,133,22.8
2061,slimFastActiv,Blue_LowPoly,03:08:00,03:11:29,seats2P2S1,seats3P1S1,1.76932,38.9394,182,208.8,33.4,2.2,92.8,35.6,21.4,23.4
2016,slimFastActiv,Blue_LowPoly,03:08:00,03:11:29,seats3P2S1,gate2S1,2.78842,89.7724,146.8,209.2,1.8,1.4,2.2,8,49,146.8
1677,DefaultProfile,Green_LowPoly,03:06:18,03:11:29,gate1S1,seats3P1S1,1.34084,104.574,259.4,311.2,11.6,5.2,37.6,42.8,164.8,49.2
2131,DefaultProfile,Green_LowPoly,03:08:00,03:11:29,seats2P2S1,seats3P1S1,1.50756,51.1482,180,209,65.4,59.2,18.2,17.8,33.2,15.2
2482,slimFastActiv,Blue_LowPoly,03:11:00,03:11:29,seats1P1S1,gate2S1,2.40513,29.6493,10.6,29.2,1.8,1.6,2.8,6.2,11.6,5.2
1487,DefaultProfile,Green_LowPoly,03:03:32,03:11:30,gate1S1,seats3P1S1,1.58365,133.416,419,478.2,20.4,35.2,124,179.4,99.4,19.8
2118,slimFastActiv,Blue_LowPoly,03:08:00,03:11:30,seats3P2S1,gate1S1,2.3246,90.7526,128,210.2,2.6,1.8,6,10,27,162.8
1700,DefaultProfile,Green_LowPoly,03:06:43,03:11:30,gate2S1,seats3P1S1,1.73447,102.01,230.6,287.6,8.8,6.8,18,93.6,93,67.4
1511,DefaultProfile,Green_LowPoly,03:03:48,03:11:31,gate1S1,seats3P1S1,1.09202,125.736,405.4,463,12.8,16.4,131.6,134.2,156.2,11.8
1435,slimFastActiv,Blue_LowPoly,03:03:00,03:11:31,seats3P2S1,seats3P1S1,1.60188,128.998,413,510.6,12.8,10.6,26.2,150.4,234,76.6
1395,DefaultProfile,Green_LowPoly,03:03:00,03:11:31,seats3P2S1,seats3P1S1,1.52307,86.5123,474.8,511.2,4.4,11.2,63.2,89.8,309,33.6
1968,slimFastActiv,Blue_LowPoly,03:08:00,03:11:31,seats3P2S1,gate2S1,1.5816,86.5725,136,212,0,2.2,7.2,10.2,36,156.4
1399,DefaultProfile,Green_LowPoly,03:03:00,03:11:32,seats1P2S1,seats3P1S1,1.22355,104.557,473.2,511.6,7.4,128.8,97.2,98.2,169.6,10.4
2015,slimFastActiv,Blue_LowPoly,03:08:00,03:11:32,seats3P2S1,gate2S1,1.73854,89.4595,140.2,212.2,3.4,2.2,10.6,7,38,151
1346,slimFastActiv,Blue_LowPoly,03:03:00,03:11:32,seats3P2S1,seats3P1S1,2.07404,131.874,408.8,512.2,1.8,6.8,34.6,107.6,282,79.4
