AgentID,Profile,Avatar,In_Time,Out_Time,In_Location,Out_Location,Target_Speed(m/s),Distance_Traveled(m),Congested_Duration(s),Total_Duration(s),LOS_A_Duration(s),LOS_B_Duration(s),LOS_C_Duration(s),LOS_D_Duration(s),LOS_E_Duration(s),LOS_F_Duration(s)
2916,slimFastActiv,Blue_LowPoly,03:07:00,03:13:31,seats2P2S4,seats3P1S4,1.92189,186.639,275.8,391.4,215.4,20.4,50.2,28.2,33.6,43.6
3040,slimFastActiv,Blue_LowPoly,03:08:03,03:13:31,gate1S4,seats3P1S4,1.71243,114.858,263,328.4,84.4,15.8,166,49,4.4,8.8
2331,DefaultProfile,Green_LowPoly,03:01:00,03:13:32,seats1P2S4,seats3P1S4,1.58649,167.11,642.6,751.6,439.4,86.2,154.4,32.6,27.8,11.2
3198,slimFastActiv,Blue_LowPoly,03:10:00,03:13:32,seats1P2S4,seats1P1S4,1.7903,116.599,134.2,212,13,15.4,29.2,69.6,46.2,38.6
2957,fatSlowLazy,Orange_LowPoly,03:07:00,03:13:32,seats3P2S4,gate1S4,0.635863,146.843,270.4,392,186.2,62.4,76,23.2,39.2,5
3099,slimFastActiv,Blue_LowPoly,03:09:16,03:13:32,gate1S4,seats1P1S4,1.94888,78.2011,216,255.8,16.8,26,89.8,69.2,44.2,9.8
3332,slimFastActiv,Blue_LowPoly,03:11:44,03:13:32,gate2S4,seats1P1S4,1.55468,87.0058,51.6,108.2,20.4,16,10.6,10,19.8,31.4
2859,slimFastActiv,Blue_LowPoly,03:07:00,03:13:33,seats3P2S4,seats3P1S4,2.32944,212.823,267.4,393.2,18.4,9.4,140,158.4,35.6,31.4
3000,slimFastActiv,Blue_LowPoly,03:07:16,03:13:33,gate1S4,seats3P1S4,1.59386,107.415,312.6,376.6,25,118.6,137.4,82.4,4.6,8.6
3241,fatSlowLazy,Orange_LowPoly,03:10:00,03:13:33,seats3P2S4,gate2S4,1.05367,106.902,152.6,212.6,70.6,60.4,33.4,29.4,17.4,1.4
2591,slimFastActiv,Blue_LowPoly,03:04:00,03:13:33,seats3P2S4,seats1P1S4,2.59804,172.072,476.6,573.2,135.6,82.2,156.6,114.8,56.4,27.6
3230,slimFastActiv,Blue_LowPoly,03:10:00,03:13:33,seats2P2S4,seats3P1S4,2.62764,196.798,100.6,213,14.4,7.6,75,43,36.6,36.4
2565,slimFastActiv,Blue_LowPoly,03:04:00,03:13:33,seats2P2S4,seats3P1S4,2.99321,181.235,471,573.6,281.8,131.8,80,18.4,21.8,39.8
2589,slimFastActiv,Blue_LowPoly,03:04:00,03:13:33,seats1P2S4,seats3P1S4,2.24329,149.803,474.2,573.6,26.4,217,115.2,156.4,22.6,36
2294,slimFastActiv,Blue_LowPoly,03:01:00,03:13:33,seats2P2S4,seats3P1S4,2.37178,182.899,648.2,753.8,194.2,242.6,178.2,88.2,25,25.6
2345,fatSlowLazy,Orange_LowPoly,03:01:00,03:13:33,seats2P2S4,seats2P1S4,1.00631,262.895,619.8,753.4,93.2,109.8,303.4,181.8,50.4,14.8
2569,slimFastActiv,Blue_LowPoly,03:04:00,03:13:33,seats2P2S4,seats3P1S4,1.68927,181.908,441,574,171.2,101.2,182.8,54,33,31.8
3248,slimFastActiv,Blue_LowPoly,03:10:00,03:13:34,seats2P2S4,seats1P1S4,1.77812,145.252,109.6,213.6,7.2,13,40.8,68.6,47.2,36.8
2280,fatSlowLazy,Orange_LowPoly,03:01:00,03:13:34,seats3P2S4,seats1P1S4,0.859171,225.396,601,754.2,185.6,125.2,316.2,81.4,22.2,23.6
3130,DefaultProfile,Green_LowPoly,03:09:52,03:13:34,gate2S4,seats1P1S4,1.63741,103.042,176.8,222.2,24,12.2,11.8,40.2,84.8,49.2
2673,fatSlowLazy,Orange_LowPoly,03:04:00,03:13:34,seats1P2S4,seats3P1S4,1.44856,194.719,498.4,574,73.6,180.2,173,60.6,56,30.6
2884,slimFastActiv,Blue_LowPoly,03:07:00,03:13:34,seats1P2S4,seats3P1S4,1.83025,172.955,288,394.6,31,21.6,81.4,196.8,30.2,33.6
3229,slimFastActiv,Blue_LowPoly,03:10:00,03:13:34,seats1P2S4,seats1P1S4,2.44487,119.371,135.8,214.4,13.6,7.4,15.2,15.4,114,48.8
2978,slimFastActiv,Blue_LowPoly,03:07:00,03:13:34,seats2P2S4,seats1P1S4,2.63296,153.495,309.4,394.2,47.6,82.6,86,88,52.2,37.8
3272,slimFastActiv,Blue_LowPoly,03:10:00,03:13:34,seats2P2S4,seats1P1S4,2.68497,154.663,133.4,214.2,34.2,25.8,60.2,25.2,24.6,44.2
2334,DefaultProfile,Green_LowPoly,03:01:00,03:13:35,seats3P2S4,seats3P1S4,1.57532,212.651,638.8,754.8,69.2,451.8,155.6,33.4,22.8,22
3050,fatSlowLazy,Orange_LowPoly,03:08:14,03:13:35,gate1S4,seats3P1S4,1.18944,125.343,258.4,320.8,56.4,100.6,115.2,38.6,5.2,4.8
2323,slimFastActiv,Blue_LowPoly,03:01:00,03:13:35,seats1P2S4,seats3P1S4,1.89212,150.664,660.2,755.4,551.4,19.8,125.4,20.4,20.2,18.2
2332,DefaultProfile,Green_LowPoly,03:01:00,03:13:35,seats2P2S4,seats1P1S4,1.48063,152.992,653.4,755.2,47.8,158.2,144,314.8,66.8,23.6
3074,DefaultProfile,Green_LowPoly,03:08:50,03:13:35,gate2S4,seats1P1S4,1.28725,110.318,222.8,285.2,35,11.4,30,35.4,123,50.4
3027,fatSlowLazy,Orange_LowPoly,03:07:51,03:13:35,gate2S4,seats1P1S4,1.42243,152.227,279.4,344.2,57.6,11.6,120.2,102,42.4,10.4
3104,DefaultProfile,Green_LowPoly,03:09:20,03:13:35,gate1S4,seats3P1S4,1.54981,121.698,195,255.4,37.4,50.6,100,50,6.8,10.6
2546,DefaultProfile,Green_LowPoly,03:04:00,03:13:36,seats3P2S4,seats1P1S4,1.54126,192.357,472,576.4,184.4,42.8,246.2,37.4,34.2,31.4
3498,slimFastActiv,Blue_LowPoly,03:13:00,03:13:36,seats1P1S4,gate1S4,2.25484,51.6993,13.6,35.6,16.6,3.2,9.4,4.2,2.2,0
2899,DefaultProfile,Green_LowPoly,03:07:00,03:13:36,seats1P2S4,seats3P1S4,1.27697,200.842,292.4,396.4,29.8,41.2,50.4,67.8,82,125.2
3045,DefaultProfile,Green_LowPoly,03:08:10,03:13:36,gate2S4,seats1P1S4,1.3616,94.8096,266.8,326,45.2,4.8,17.2,152.8,88.6,17.4
2639,DefaultProfile,Green_LowPoly,03:04:00,03:13:37,seats3P2S4,seats3P1S4,1.29629,223.912,464.6,576.6,93.8,159.4,131,67,39.2,86.2
3018,slimFastActiv,Blue_LowPoly,03:07:39,03:13:37,gate2S4,seats1P1S4,2.73026,126.317,314.2,357.4,156.6,82.2,70.8,14,20.8,13
2304,DefaultProfile,Green_LowPoly,03:01:00,03:13:37,seats2P2S4,seats1P1S4,1.65914,149.148,665.4,757,68.6,215.8,227.8,131.8,94.2,18.8
3211,DefaultProfile,Green_LowPoly,03:10:00,03:13:37,seats2P2S4,seats1P1S4,1.35792,158.776,119.4,217.4,40.6,25,39,38.2,50.2,24.4
2616,fatSlowLazy,Orange_LowPoly,03:04:00,03:13:38,seats1P2S4,seats3P1S4,1.17121,214.327,467.6,577.8,68.8,206,120.4,129.4,35.6,17.6
2641,DefaultProfile,Green_LowPoly,03:04:00,03:13:38,seats3P2S4,seats1P1S4,1.35106,212.935,473.4,578,61.8,81.4,224.6,101.4,56,52.8
3039,DefaultProfile,Green_LowPoly,03:08:03,03:13:39,gate2S4,seats1P1S4,1.29228,96.5553,273.8,336.2,33.8,16.4,24,155.8,85.8,20.4
2555,fatSlowLazy,Orange_LowPoly,03:04:00,03:13:39,seats1P2S4,seats3P1S4,1.13533,207.169,473.4,579.4,84.2,103,223.8,116.4,30.6,21.4
3009,DefaultProfile,Green_LowPoly,03:07:32,03:13:39,gate2S4,seats3P1S4,1.86106,144.694,307.2,367,27.4,21.2,185.4,73.4,45,14.6
3108,slimFastActiv,Blue_LowPoly,03:09:26,03:13:39,gate1S4,seats1P1S4,2.07493,102.765,198.6,253.8,17.2,4,90,93.4,34.8,14.4
3127,DefaultProfile,Green_LowPoly,03:09:49,03:13:39,gate2S4,seats1P1S4,0.9653,101.672,145.6,230.6,50,9.4,21.4,45.2,70.8,33.8
3319,slimFastActiv,Blue_LowPoly,03:10:59,03:13:39,gate1S4,seats1P1S4,1.67296,102.095,106.2,160.8,23,6.8,46.4,39.2,32,13.4
3322,slimFastActiv,Blue_LowPoly,03:11:08,03:13:39,gate1S4,seats3P1S4,1.91401,118.956,95.2,151.4,19.4,10.6,20.8,64.2,19.2,17.2
3287,DefaultProfile,Green_LowPoly,03:10:00,03:13:40,seats2P2S4,seats1P1S4,1.86798,181.477,126.6,219.8,37.4,14.6,42.8,44.8,40.8,39.4
3499,slimFastActiv,Blue_LowPoly,03:13:00,03:13:40,seats1P1S4,gate1S4,2.47493,57.9741,10.6,39.8,14.4,3.2,7.6,6.4,4.8,3.4
2999,slimFastActiv,Blue_LowPoly,03:07:15,03:13:40,gate1S4,seats3P1S4,2.28383,121.312,333.8,385.4,88.2,84.8,167,26.2,3.2,16
3057,DefaultProfile,Green_LowPoly,03:08:31,03:13:40,gate1S4,seats3P1S4,1.42266,125.968,250.8,309.6,144,66.4,57.2,26.2,7.2,8.6
3327,DefaultProfile,Green_LowPoly,03:11:23,03:13:40,gate1S4,seats2P1S4,1.4928,96.0177,92.8,137.8,26.2,9.4,18.6,29.4,36,18.2
2917,slimFastActiv,Blue_LowPoly,03:07:00,03:13:41,seats3P2S4,seats3P1S4,1.75485,193.975,271.6,400.8,79.4,67.8,143.4,38,29.2,43
2637,DefaultProfile,Green_LowPoly,03:04:00,03:13:41,seats2P2S4,seats1P1S4,0.860167,165.767,447.8,580.8,51.2,41.6,57.8,156.2,196.4,77.6
2902,DefaultProfile,Green_LowPoly,03:07:00,03:13:41,seats2P2S4,seats3P1S4,1.3129,209.122,276.4,401,44.2,39.2,48.6,138.6,48.4,82
2960,DefaultProfile,Green_LowPoly,03:07:00,03:13:41,seats1P2S4,seats1P1S4,1.49991,126.808,317.8,400.6,36.6,10.2,36.2,163.4,80.6,73.6
2314,fatSlowLazy,Orange_LowPoly,03:01:00,03:13:41,seats3P2S4,seats1P1S4,0.728782,264.206,540.2,761.6,109.4,89.2,211,120.2,148.6,83.2
2843,DefaultProfile,Green_LowPoly,03:07:00,03:13:41,seats1P2S4,seats3P1S4,1.41269,198.415,295.8,402,45.6,43.8,92.8,126.2,61.2,32.4
3317,DefaultProfile,Green_LowPoly,03:10:56,03:13:41,gate1S4,seats1P1S4,1.46014,99.8396,119.6,165.2,31.6,5.6,35.8,40,43.8,8.4
3082,DefaultProfile,Green_LowPoly,03:09:03,03:13:42,gate2S4,seats1P1S4,1.65801,98.7941,222.2,278.6,21,22.2,48.8,52.4,114.2,20
3315,DefaultProfile,Green_LowPoly,03:10:55,03:13:42,gate1S4,seats3P1S4,1.35395,118.77,110.8,166.8,36.6,9.4,39.4,41.4,30.2,9.8
2382,slimFastActiv,Blue_LowPoly,03:01:00,03:13:42,seats2P2S4,seats2P1S4,1.95977,161.939,663.6,761.8,209.4,243.8,51.8,145.2,80.2,31.4
3256,DefaultProfile,Green_LowPoly,03:10:00,03:13:42,seats3P2S4,seats1P1S4,1.40657,172.666,115.8,222,56.2,31.4,29.2,34.2,42.4,28.6
2921,slimFastActiv,Blue_LowPoly,03:07:00,03:13:42,seats3P2S4,seats3P1S4,1.50863,215.986,254.8,402.4,95,28,157,41.6,23.6,57.2
3134,DefaultProfile,Green_LowPoly,03:09:54,03:13:42,gate2S4,seats2P1S4,1.64328,122.311,175,228.2,16.4,17.6,25.8,27,49.4,92
3226,fatSlowLazy,Orange_LowPoly,03:10:00,03:13:42,seats3P2S4,gate2S4,1.05015,112.951,177.6,222.4,69.2,70,67.4,6.4,9.4,0
3306,DefaultProfile,Green_LowPoly,03:10:43,03:13:42,gate2S4,seats1P1S4,1.36894,97.7446,125.2,179.6,29.2,13,19.4,36.2,69.4,12.4
2580,fatSlowLazy,Orange_LowPoly,03:04:00,03:13:43,seats3P2S4,seats3P1S4,1.03842,255.356,453.6,583.2,108.2,127.6,214.2,91.2,29.8,12.2
3199,slimFastActiv,Blue_LowPoly,03:10:00,03:13:43,seats2P2S4,seats2P1S4,2.19526,167.25,117.8,223.2,18,55.2,33.6,24.6,46.8,45
3121,DefaultProfile,Green_LowPoly,03:09:41,03:13:43,gate2S4,seats1P1S4,1.26575,100.675,178.6,242.6,42.8,13.4,18.8,40.2,115,12.4
2934,DefaultProfile,Green_LowPoly,03:07:00,03:13:43,seats2P2S4,seats3P1S4,1.1658,193.045,272.6,403.2,49,40,47.6,62.4,136.6,67.6
3301,DefaultProfile,Green_LowPoly,03:10:31,03:13:43,gate2S4,seats1P1S4,1.27495,99.3097,135,193,41.4,8.2,20.6,23.4,81.2,18.2
2543,DefaultProfile,Green_LowPoly,03:04:00,03:13:44,seats1P2S4,seats1P1S4,1.23223,174.447,479.6,584.2,45.4,26.2,53.8,83.8,314.4,60.6
2636,DefaultProfile,Green_LowPoly,03:04:00,03:13:44,seats3P2S4,seats3P1S4,1.1578,241.381,446.4,583.6,55.6,90.8,170.8,86.2,88.4,91.8
2943,slimFastActiv,Blue_LowPoly,03:07:00,03:13:44,seats1P2S4,seats1P1S4,2.8772,148.095,335,403.6,30.8,29,185.4,85.2,25.4,47.8
2283,fatSlowLazy,Orange_LowPoly,03:01:00,03:13:44,seats2P2S4,seats1P1S4,1.39467,244.992,670.4,764.4,42,79.8,311.2,135.8,140.2,55.4
2933,DefaultProfile,Green_LowPoly,03:07:00,03:13:44,seats1P2S4,seats3P1S4,1.13987,183.754,287,404,54.4,56.8,76,60,111.6,45.2
2301,DefaultProfile,Green_LowPoly,03:01:00,03:13:44,seats1P2S4,seats1P1S4,1.36349,137.933,680.2,764.4,362,84.4,102.6,166,18,31.4
2635,DefaultProfile,Green_LowPoly,03:04:00,03:13:44,seats1P2S4,seats1P1S4,1.474,143.788,494,584.2,62.4,85.4,141.4,166.2,72.8,56
2244,DefaultProfile,Green_LowPoly,03:01:00,03:13:46,seats2P2S4,traindoor2P1S4,1.7888,160.296,681.4,766.2,224.8,63.2,105.2,200.2,135.2,37.6
2251,fatSlowLazy,Orange_LowPoly,03:01:00,03:13:46,seats1P2S4,car3P1S4,1.07382,182.423,631.8,766.2,347,191,90.6,103.2,26,8.4
2281,fatSlowLazy,Orange_LowPoly,03:01:00,03:13:46,seats2P2S4,car2P1S4,1.48825,185.713,686,766,63.8,46.6,456,135,56.8,7.8
2285,fatSlowLazy,Orange_LowPoly,03:01:00,03:13:46,seats1P2S4,car3P1S4,0.512306,203.79,489,766,164.8,196,271.2,89.8,32.4,11.8
2544,DefaultProfile,Green_LowPoly,03:04:00,03:13:46,seats1P2S4,car1P1S4,1.54367,145.188,503.8,586.2,32.6,28.8,226.6,119.2,127,52
2568,slimFastActiv,Blue_LowPoly,03:04:00,03:13:46,seats1P2S4,car1P1S4,2.03299,146,491.6,586.2,220.4,62,132,105,19.4,47.4
2607,DefaultProfile,Green_LowPoly,03:04:00,03:13:46,seats1P2S4,car1P1S4,1.34157,146.337,485.4,585.8,45.2,58.2,168.6,149,109.8,55
2653,fatSlowLazy,Orange_LowPoly,03:04:00,03:13:46,seats1P2S4,car1P1S4,1.19677,220.571,500.2,585.6,58.8,38.8,56.6,61.2,241.2,129
2959,DefaultProfile,Green_LowPoly,03:07:00,03:13:46,seats2P2S4,traindoor2P1S4,1.56805,149.158,311,405.4,36.6,25,31.8,136.2,127.8,48
2966,fatSlowLazy,Orange_LowPoly,03:07:00,03:13:46,seats1P2S4,car3P1S4,1.3515,198.973,308,405.4,64.8,25.2,75.8,104,121.4,14.2
3005,DefaultProfile,Green_LowPoly,03:07:27,03:13:46,gate2S4,car1P1S4,1.10144,117.269,308.8,378.8,43,12.8,27.4,31.4,193.8,70.4
3025,DefaultProfile,Green_LowPoly,03:07:50,03:13:46,gate2S4,traindoor2P1S4,1.16212,98.3819,293.8,355.6,49.6,10.6,70.6,102.4,111.8,10.6
3042,fatSlowLazy,Orange_LowPoly,03:08:09,03:13:46,gate2S4,car2P1S4,1.00134,144.051,257,337,63,67.4,94.8,93.2,18.6,0
3089,DefaultProfile,Green_LowPoly,03:09:07,03:13:46,gate2S4,car1P1S4,1.83839,109.759,227.6,278.4,26.4,14.8,92.8,57.8,23.6,63
3092,DefaultProfile,Green_LowPoly,03:09:08,03:13:46,gate1S4,car1P1S4,1.50915,101.573,228,277.6,32,31.8,162.8,28.6,10.2,12.2
3109,fatSlowLazy,Orange_LowPoly,03:09:26,03:13:46,gate1S4,car3P1S4,1.48864,141.343,217.2,259.4,38.8,51.4,96.4,53,14.2,5.6
3289,DefaultProfile,Green_LowPoly,03:10:00,03:13:46,seats3P2S4,traindoor1P1S4,1.14408,153.014,108.4,225.4,77.2,25.6,29.4,17.4,49,26.8
3295,fatSlowLazy,Orange_LowPoly,03:10:14,03:13:46,gate1S4,car1P1S4,1.16842,92.7189,181.8,212,18,45.8,47.2,62,29.4,9.6
3305,fatSlowLazy,Orange_LowPoly,03:10:41,03:13:46,gate1S4,car3P1S4,1.47438,122.239,146.4,185,44.4,28.6,59,38.6,9.4,5
3330,DefaultProfile,Green_LowPoly,03:11:38,03:13:46,gate1S4,car1P1S4,1.0254,74.4511,74.8,128.2,26.4,13,20,25.2,30,13.6
3352,slimFastActiv,Blue_LowPoly,03:12:39,03:13:46,gate1S4,car1P1S4,1.56647,63.339,19.8,66.8,19.2,6,10.4,6.8,4.6,19.8
3194,fatSlowLazy,Orange_LowPoly,03:10:00,03:13:47,seats3P2S4,gate2S4,1.13974,110.249,173.6,227.6,64.2,37.4,60.6,36.6,18.2,10.6
3242,fatSlowLazy,Orange_LowPoly,03:10:00,03:13:52,seats3P2S4,gate2S4,0.936259,105.965,156.4,232.2,49.2,38.4,15,62.8,66.8,0
3447,slimFastActiv,Blue_LowPoly,03:13:00,03:13:55,seats2P1S4,gate1S4,2.48176,72.1585,23.2,55.6,11,6,13.4,8.8,13.2,3.2
3419,slimFastActiv,Blue_LowPoly,03:13:00,03:14:00,seats2P1S4,gate1S4,2.97397,81.5583,24.4,60,11.8,5.4,13.2,9.2,12.6,7.8
3473,slimFastActiv,Blue_LowPoly,03:13:00,03:14:03,seats1P1S4,gate1S4,1.76418,63.1271,15.4,62.6,16.6,4.4,5.6,10.6,17,8.4
3391,slimFastActiv,Blue_LowPoly,03:13:00,03:14:07,seats1P1S4,gate2S4,2.76928,80.0341,34.8,67.2,11,5.2,10.4,18.2,18,4.4
3424,DefaultProfile,Green_LowPoly,03:13:00,03:14:09,seats1P1S4,gate1S4,1.76798,68.3822,22.4,69,11,4.4,14.6,18.4,11.8,8.8
3402,DefaultProfile,Green_LowPoly,03:13:00,03:14:11,seats1P1S4,gate1S4,1.41384,68.185,24,71.2,10,8.6,23.8,13.2,7.4,8.2
3448,slimFastActiv,Blue_LowPoly,03:13:00,03:14:24,seats3P1S4,gate1S4,2.95265,104.65,31.2,84.4,11.2,5.6,13.8,14.4,26,13.4
3496,slimFastActiv,Blue_LowPoly,03:13:00,03:14:24,seats3P1S4,gate1S4,2.91825,92.944,32.6,84.2,10.6,4.4,10,11.6,32.4,15.2
3475,slimFastActiv,Blue_LowPoly,03:13:00,03:14:25,seats1P1S4,gate2S4,1.88192,78.1432,31.6,85.2,6.8,5.4,10.4,25.2,20.8,16.6
3151,fatSlowLazy,Orange_LowPoly,03:10:00,03:14:38,seats1P2S4,gate1S4,0.773288,110.773,199,279,61.6,73,46.4,46.4,49.4,2.2
3466,fatSlowLazy,Orange_LowPoly,03:13:00,03:14:40,seats1P1S4,gate1S4,0.968696,63.8074,47.2,99.6,26.2,19.2,21.2,15.8,17.2,0
3150,fatSlowLazy,Orange_LowPoly,03:10:00,03:14:40,seats2P2S4,gate1S4,1.29713,130.192,231,280.4,49.2,34.8,41.4,71,74.2,9.8
3245,fatSlowLazy,Orange_LowPoly,03:10:00,03:14:42,seats3P2S4,gate2S4,0.51917,108.883,128.4,281.8,139.2,127,10.4,4,1.2,0
3476,slimFastActiv,Blue_LowPoly,03:13:00,03:14:43,seats1P1S4,gate2S4,1.95252,86.0982,46,103.2,6.2,2,19.6,20.4,25.8,29.2
3269,fatSlowLazy,Orange_LowPoly,03:10:00,03:14:44,seats2P2S4,gate1S4,1.12236,130.95,235.2,283.4,66.4,57.4,39.8,66.6,53.2,0
3431,DefaultProfile,Green_LowPoly,03:13:00,03:14:44,seats3P1S4,gate1S4,1.99857,109.936,61.8,104,11.6,14.6,23.8,33.2,12.4,8.4
3474,slimFastActiv,Blue_LowPoly,03:13:00,03:14:44,seats2P1S4,gate2S4,2.67995,111.904,34.2,104,13.2,7,15.8,15.6,14.2,38.2
3472,slimFastActiv,Blue_LowPoly,03:13:00,03:14:44,seats3P1S4,gate2S4,2.91903,122.93,40.2,104.4,16.8,3.4,16.8,10.8,34.6,22
3428,DefaultProfile,Green_LowPoly,03:13:00,03:14:46,seats2P1S4,gate1S4,1.59213,88.8124,46.6,106,18.4,5.6,14.8,22.2,30.8,14.2
2987,fatSlowLazy,Orange_LowPoly,03:07:00,03:14:46,seats3P2S4,gate1S4,0.54942,155.425,298.8,466,156.6,121.4,53.6,40.8,92.6,1
3394,slimFastActiv,Blue_LowPoly,03:13:00,03:14:46,seats2P1S4,gate2S4,2.59142,110.259,37,106.8,15,4.4,15.8,11.2,23.2,37.2
3372,DefaultProfile,Green_LowPoly,03:13:00,03:14:50,seats1P1S4,gate1S4,1.00992,71.9755,67,111,9.8,16.4,35.4,14.2,30.8,4.4
3416,slimFastActiv,Blue_LowPoly,03:13:00,03:14:51,seats3P1S4,gate1S4,1.93577,105.055,47.4,111.2,14.4,5,12.2,29.2,35.8,14.6
3397,DefaultProfile,Green_LowPoly,03:13:00,03:14:52,seats2P1S4,gate1S4,1.1627,85.968,46.8,112,31.2,12.6,14,18.2,34.8,1.2
3401,DefaultProfile,Green_LowPoly,03:13:00,03:14:52,seats1P1S4,gate2S4,1.04847,84.0258,49.4,112.2,29,23,20.6,14,25,0.6
3445,slimFastActiv,Blue_LowPoly,03:13:00,03:14:52,seats2P1S4,gate1S4,2.2325,83.5001,49.2,112.6,5.6,3,6,17.8,31.6,48.6
3446,slimFastActiv,Blue_LowPoly,03:13:00,03:14:55,seats2P1S4,gate1S4,2.29442,88.302,59,115.4,7.2,4,14.6,16.6,21.8,51.2
3459,DefaultProfile,Green_LowPoly,03:13:00,03:14:56,seats3P1S4,gate1S4,1.62779,99.3688,49.2,116.2,11.2,16.4,19.8,15.8,35.2,17.8
3433,DefaultProfile,Green_LowPoly,03:13:00,03:14:58,seats2P1S4,gate2S4,1.75867,101.109,67.4,118.4,15.2,8,17.4,26.4,42.2,9.2
3418,slimFastActiv,Blue_LowPoly,03:13:00,03:14:58,seats2P1S4,gate2S4,2.66241,106.348,58,118.8,11,4.4,11.8,15.8,35.8,40
3497,slimFastActiv,Blue_LowPoly,03:13:00,03:15:02,seats3P1S4,gate2S4,2.8894,125.25,50,121.8,14,4.2,14,14.4,45.4,29.8
3409,fatSlowLazy,Orange_LowPoly,03:13:00,03:15:02,seats1P1S4,gate1S4,1.05679,77.3002,84.2,122.8,41.6,18.2,15.8,17.4,29.2,0.6
3471,slimFastActiv,Blue_LowPoly,03:13:00,03:15:03,seats3P1S4,gate2S4,2.36801,133.507,50.2,123.2,19.8,7.8,16.8,17.8,47,14
3417,slimFastActiv,Blue_LowPoly,03:13:00,03:15:07,seats3P1S4,gate2S4,2.62278,127.51,51.8,127.2,17,3.8,13.6,18,34,40.8
3477,slimFastActiv,Blue_LowPoly,03:13:00,03:15:13,seats3P1S4,gate1S4,2.03268,101.338,67.2,132.8,7.8,4.8,18.2,25,33.4,43.6
3427,DefaultProfile,Green_LowPoly,03:13:00,03:15:14,seats3P1S4,gate1S4,1.86704,103.812,94.4,134.4,9.6,11.6,30.4,28.6,40,14.2
3444,slimFastActiv,Blue_LowPoly,03:13:00,03:15:16,seats3P1S4,gate2S4,1.90233,124.915,57.8,136.6,14.8,7.2,23.4,23,43.2,25
3189,fatSlowLazy,Orange_LowPoly,03:10:00,03:15:18,seats3P2S4,gate1S4,1.13311,150.587,245.4,318.4,55.6,60.6,75.8,95.4,22.6,8.4
2927,fatSlowLazy,Orange_LowPoly,03:07:00,03:15:18,seats1P2S4,gate1S4,0.55649,139.001,374.6,498.4,126.4,131.2,83.6,35.8,103.4,18
3392,slimFastActiv,Blue_LowPoly,03:13:00,03:15:20,seats3P1S4,gate1S4,1.66868,99.5316,67,140.8,16.4,6,14.6,21.6,47.4,34.8
2898,fatSlowLazy,Orange_LowPoly,03:07:00,03:15:21,seats3P2S4,gate1S4,0.819848,175.413,380.6,501.2,69,90.6,88.6,71.8,154,27.2
3224,fatSlowLazy,Orange_LowPoly,03:10:00,03:15:24,seats1P2S4,gate1S4,0.833017,110.571,260.4,324,60,15,80.6,41,125.6,1.8
3405,fatSlowLazy,Orange_LowPoly,03:13:00,03:15:26,seats1P1S4,gate1S4,0.698892,70.0292,72.8,146.8,20.2,42.8,39.4,16.2,28.2,0
3429,DefaultProfile,Green_LowPoly,03:13:00,03:15:38,seats2P1S4,gate2S4,1.81378,108.352,103.4,157.8,15,9.2,33,26.6,41.4,32.6
3460,DefaultProfile,Green_LowPoly,03:13:00,03:15:41,seats3P1S4,gate2S4,1.49708,122.627,75.8,160.8,16.2,8,25.4,21.6,71.6,18
3393,slimFastActiv,Blue_LowPoly,03:13:00,03:15:41,seats3P1S4,gate2S4,1.67147,122.273,71.8,161.6,6.2,11.2,27.6,34.2,53,29.4
3482,DefaultProfile,Green_LowPoly,03:13:00,03:15:45,seats2P1S4,gate1S4,0.978885,97.7641,101,165,21.2,9.6,44.2,34,51.4,4.6
3430,DefaultProfile,Green_LowPoly,03:13:00,03:15:46,seats3P1S4,gate2S4,1.48051,135.025,90.2,165.8,23,8.6,28.4,38.4,55,12.4
3246,fatSlowLazy,Orange_LowPoly,03:10:00,03:15:49,seats2P2S4,gate1S4,0.596316,128.222,195.4,349.4,176.8,127.6,31,12.4,1.6,0
3371,DefaultProfile,Green_LowPoly,03:13:00,03:15:53,seats3P1S4,gate1S4,1.16241,119.914,113.8,173.8,25.2,20.8,50,52.6,16.6,8.6
3400,DefaultProfile,Green_LowPoly,03:13:00,03:15:54,seats3P1S4,gate2S4,1.28778,124.889,100,174.8,27.4,7.8,28,35.8,71.4,4.4
3483,DefaultProfile,Green_LowPoly,03:13:00,03:15:56,seats3P1S4,gate1S4,0.999562,109.592,102.8,176,29.2,10.8,50.4,38.4,26.2,21
3439,fatSlowLazy,Orange_LowPoly,03:13:00,03:16:03,seats2P1S4,gate1S4,1.44695,106.814,144,183.2,22.8,35.2,46.4,34,42.6,2.2
3425,DefaultProfile,Green_LowPoly,03:13:00,03:16:06,seats3P1S4,gate2S4,1.67246,122.517,117.8,186.6,18.8,9.8,22.2,29.4,77,29.4
3426,DefaultProfile,Green_LowPoly,03:13:00,03:16:07,seats3P1S4,gate2S4,1.38277,132.179,124.6,187.2,26,14.6,39.6,29.2,64.4,13.4
3484,DefaultProfile,Green_LowPoly,03:13:00,03:16:10,seats2P1S4,gate2S4,1.25025,107.433,123,190,24.2,17.6,27.8,26.6,50.8,43
3432,DefaultProfile,Green_LowPoly,03:13:00,03:16:11,seats3P1S4,gate2S4,1.53354,124.33,119.2,190.8,14.6,14,42,25.6,42,52.6
