AgentID,Profile,Avatar,In_Time,Out_Time,In_Location,Out_Location,Target_Speed(m/s),Distance_Traveled(m),Congested_Duration(s),Total_Duration(s),LOS_A_Duration(s),LOS_B_Duration(s),LOS_C_Duration(s),LOS_D_Duration(s),LOS_E_Duration(s),LOS_F_Duration(s)
1999,slimFastActiv,Blue_LowPoly,03:07:00,03:09:44,seats1P1S3,gate2S3,1.59386,82.8251,89.4,163.6,13,5.6,5.8,5.4,41.8,92
1934,slimFastActiv,Blue_LowPoly,03:07:00,03:09:44,seats1P1S3,gate2S3,1.87359,91.4707,87.6,164.4,9.8,3.4,6.8,13.4,49.2,81.8
2002,fatSlowLazy,Orange_LowPoly,03:07:00,03:09:47,seats3P1S3,gate1S3,0.635272,66.2616,82.2,166.8,50,35.6,42.8,20.4,16.6,1.4
1972,slimFastActiv,Blue_LowPoly,03:07:00,03:09:57,seats1P1S3,gate2S3,2.38395,91.6064,101.6,177,9.6,3,6.6,6.6,40.2,111
1673,fatSlowLazy,Orange_LowPoly,03:04:00,03:10:03,seats2P1S3,gate1S3,1.06178,116.645,311.2,363.2,14,20.4,33.2,34.2,173.4,88
1493,slimFastActiv,Blue_LowPoly,03:03:18,03:10:18,gate1S3,seats1P1S3,2.742,150.942,341.8,420,84.8,52.2,131.6,27,67,57.4
1842,slimFastActiv,Blue_LowPoly,03:06:49,03:10:20,gate2S3,seats1P1S3,2.32944,101.066,140.2,211.8,10,4.8,7.4,13,119.6,57
1707,DefaultProfile,Green_LowPoly,03:04:23,03:10:21,gate1S3,seats1P1S3,1.72082,136.032,276.8,358.2,7.8,8.2,80.4,126.4,83.8,51.6
1539,slimFastActiv,Blue_LowPoly,03:03:59,03:10:22,gate1S3,seats1P1S3,1.56615,101.198,312.8,383,13.2,15.8,147.2,77.6,68.8,60.4
1128,DefaultProfile,Green_LowPoly,02:58:49,03:10:23,gate1S3,seats1P1S3,1.36291,174.176,625.4,693.6,26.6,34,148.8,275,166.8,42.4
1233,slimFastActiv,Blue_LowPoly,03:00:46,03:10:23,gate2S3,seats1P1S3,2.24783,213.294,441.4,577.2,100.6,91.8,65.8,168.8,67.8,82.4
1803,slimFastActiv,Blue_LowPoly,03:06:18,03:10:24,gate2S3,seats1P1S3,2.9949,120.87,185.4,246.4,102,4.6,15.8,14.4,50.4,59.2
1767,slimFastActiv,Blue_LowPoly,03:05:35,03:10:26,gate1S3,seats1P1S3,2.19564,108.748,225.6,291.4,114,7,13.2,21.2,107.4,28.6
1855,DefaultProfile,Green_LowPoly,03:06:58,03:10:26,gate1S3,seats2P1S3,1.19339,72.2748,157,208,14.4,9.4,3.8,13.4,77.6,89.4
1789,slimFastActiv,Blue_LowPoly,03:06:03,03:10:27,gate2S3,seats1P1S3,2.85242,122.271,199.4,264,146.6,3.6,12.8,13.4,62.8,24.8
1173,fatSlowLazy,Orange_LowPoly,02:59:51,03:10:27,gate1S3,seats1P1S3,0.890239,216.576,543,635.6,58.4,72.2,141.4,153.8,206.4,3.4
1801,slimFastActiv,Blue_LowPoly,03:06:16,03:10:27,gate2S3,seats1P1S3,2.6414,101.169,206.6,251.4,7,2.4,30.2,123.2,47.4,41.2
1839,DefaultProfile,Green_LowPoly,03:06:45,03:10:28,gate2S3,seats2P1S3,1.58417,94.6454,179.2,223,14.2,5.8,10.6,20.4,129.8,42.2
1126,slimFastActiv,Blue_LowPoly,02:58:49,03:10:28,gate1S3,seats1P1S3,2.3504,182.359,579.4,699.2,101,19.4,169.8,73.6,237.2,98.2
1699,slimFastActiv,Blue_LowPoly,03:04:11,03:10:28,gate2S3,seats1P1S3,1.59739,107.324,298.8,377,12.2,16.6,144.2,14.2,90,99.8
1820,slimFastActiv,Blue_LowPoly,03:06:32,03:10:28,gate1S3,seats1P1S3,1.74343,106.274,158.8,236.2,6.2,8.2,77.4,19.6,59.2,65.6
1154,fatSlowLazy,Orange_LowPoly,02:59:25,03:10:28,gate1S3,seats2P1S3,0.761306,217.523,513.4,663.8,63.8,70.2,140.8,135.6,167.4,86
1792,slimFastActiv,Blue_LowPoly,03:06:05,03:10:29,gate1S3,seats1P1S3,1.65891,103.064,187.8,263.6,4.4,8.6,15,144.2,61.8,29.6
1137,slimFastActiv,Blue_LowPoly,02:59:03,03:10:29,gate2S3,seats1P1S3,2.94803,228.388,553.6,686,158.8,49.6,117.4,93.2,170.2,96.8
1409,slimFastActiv,Blue_LowPoly,03:01:22,03:10:29,gate2S3,seats1P1S3,2.0633,147.465,456.6,547.6,183.8,33,66.6,58.2,155.2,50.8
1077,DefaultProfile,Green_LowPoly,02:57:44,03:10:29,gate1S3,seats1P1S3,1.55744,171.271,697.4,765,23.2,32.4,216,265,171.8,56.6
1226,DefaultProfile,Green_LowPoly,03:00:38,03:10:29,gate2S3,seats2P1S3,1.15568,179.234,482.6,591.4,75.2,21,158.2,112.4,139.4,85.2
1499,DefaultProfile,Green_LowPoly,03:03:23,03:10:29,gate2S3,seats1P1S3,1.31322,118.369,369.6,426.2,7.6,9,20.6,51.2,231.2,106.6
1590,fatSlowLazy,Orange_LowPoly,03:04:00,03:10:30,seats1P1S3,gate1S3,1.38164,132.408,343.6,390,25.2,20.2,28,26,227,63.6
1854,slimFastActiv,Blue_LowPoly,03:06:58,03:10:30,gate1S3,seats1P1S3,2.06116,101.658,140.4,212,6.2,5.6,15.6,87.2,33.8,63.6
1513,slimFastActiv,Blue_LowPoly,03:03:38,03:10:30,gate1S3,seats2P1S3,2.56556,182.563,262.6,412.4,33.6,64.2,74,34,37,169.6
1416,DefaultProfile,Green_LowPoly,03:01:27,03:10:30,gate2S3,seats1P1S3,1.78082,147.477,471.4,543.4,147.6,14.6,23.4,55,264.6,38.2
1066,DefaultProfile,Green_LowPoly,02:57:33,03:10:30,gate1S3,seats1P1S3,1.36234,190.822,692,777.8,17.8,40.6,159,213,310.6,36.8
1224,DefaultProfile,Green_LowPoly,03:00:37,03:10:31,gate2S3,seats1P1S3,1.83128,222.745,484.8,594.2,18.8,11.8,75.8,145,257,85.8
1524,DefaultProfile,Green_LowPoly,03:03:45,03:10:31,gate2S3,seats1P1S3,1.55062,108.127,357.6,405.6,17,16,35.8,47,271.6,18.2
1002,DefaultProfile,Green_LowPoly,02:55:11,03:10:31,gate1S3,seats2P1S3,1.44042,209.208,725.2,920.6,91.8,172.4,225.6,93.4,129.2,208.2
1841,slimFastActiv,Blue_LowPoly,03:06:48,03:10:31,gate2S3,seats2P1S3,2.88287,77.9628,158.2,223,4.6,5.2,6,4.4,65.6,137.2
1051,fatSlowLazy,Orange_LowPoly,02:57:14,03:10:32,gate1S3,seats1P1S3,1.22786,214.07,714.6,798,46.6,66.2,269.8,194.4,201.6,19.4
1006,DefaultProfile,Green_LowPoly,02:55:25,03:10:32,gate1S3,seats1P1S3,1.15871,169.376,804.2,907.6,82,53.4,197.6,301.4,195.2,78
1846,DefaultProfile,Green_LowPoly,03:06:53,03:10:33,gate2S3,seats2P1S3,1.36071,82.3803,176.2,220,16.2,3.8,14.6,18.6,122.2,44.6
1443,fatSlowLazy,Orange_LowPoly,03:02:10,03:10:33,gate2S3,seats2P1S3,0.512687,133.697,340.6,503.2,45.8,45.8,104,93.8,171.4,42.4
1853,DefaultProfile,Green_LowPoly,03:06:57,03:10:33,gate2S3,seats2P1S3,1.31568,80.4218,171.8,216.2,14.6,10,16,11.8,124,39.8
1942,fatSlowLazy,Orange_LowPoly,03:07:00,03:10:34,seats2P1S3,gate2S3,1.42894,90.2202,179,213.8,25.4,16,14,22.6,80,55.8
1198,DefaultProfile,Green_LowPoly,03:00:16,03:10:34,gate2S3,seats2P1S3,1.24592,188.537,517.2,617.6,5.4,29.6,75.8,89.8,288.4,128.6
2069,slimFastActiv,Blue_LowPoly,03:08:03,03:10:34,gate2S3,seats2P1S3,2.16036,76.3469,97,151.6,7.4,5,8,5,28,98.2
2048,slimFastActiv,Blue_LowPoly,03:07:39,03:10:35,gate1S3,seats2P1S3,2.08409,73.3528,119.4,175.4,1.8,7.8,8.8,5.2,60.8,91
2229,slimFastActiv,Blue_LowPoly,03:10:00,03:10:35,seats3P1S3,gate1S3,2.1496,39.7974,13,35.4,8.4,4.2,6,3.6,11.8,1.4
2212,DefaultProfile,Green_LowPoly,03:10:00,03:10:35,seats3P1S3,gate1S3,1.56819,37.4675,10.8,35.8,16.4,5.6,4.2,2.4,7.2,0
2012,DefaultProfile,Green_LowPoly,03:07:04,03:10:36,gate1S3,seats2P1S3,1.19548,79.0253,163.4,211.4,2.2,20.8,11,16,80.8,80.6
1538,DefaultProfile,Green_LowPoly,03:03:58,03:10:36,gate2S3,seats2P1S3,0.873928,131.656,311.6,397.6,18.4,20.8,51.8,47.2,172,87.4
1453,DefaultProfile,Green_LowPoly,03:02:22,03:10:36,gate2S3,seats2P1S3,1.4642,151.592,423.6,494.2,11.8,8.4,15,58,222,179
1451,DefaultProfile,Green_LowPoly,03:02:21,03:10:37,gate1S3,seats2P1S3,1.22355,170.038,355.8,496.4,17.6,28.2,108.2,81.4,93.6,167.4
1465,slimFastActiv,Blue_LowPoly,03:02:36,03:10:38,gate1S3,seats2P1S3,2.21628,157.19,345.2,482.4,8.2,4.8,27,60.6,161.6,220.2
1747,slimFastActiv,Blue_LowPoly,03:05:13,03:10:38,gate1S3,seats1P1S3,1.60137,115.807,263.8,325,4.8,13,24,94.8,162.2,26.2
1008,slimFastActiv,Blue_LowPoly,02:55:33,03:10:38,gate1S3,seats1P1S3,2.40875,264.854,704,905.8,95.6,261.2,105.2,131.6,129,183.2
1482,slimFastActiv,Blue_LowPoly,03:03:01,03:10:38,gate2S3,seats2P1S3,1.53588,157.871,330.6,457.2,11.4,5.8,21.2,39,190.6,189.2
1695,slimFastActiv,Blue_LowPoly,03:04:04,03:10:38,gate2S3,seats1P1S3,1.92889,121.177,266,395,9.6,8,133.4,13.2,110.2,120.6
1402,slimFastActiv,Blue_LowPoly,03:01:13,03:10:39,gate2S3,seats2P1S3,2.13409,181.152,408.4,565.6,108.8,12.6,67.6,103.2,37,236.4
1808,slimFastActiv,Blue_LowPoly,03:06:23,03:10:39,gate1S3,seats1P1S3,1.82962,107.632,173,255.4,10.8,3.6,25.8,109,67.2,39
1038,slimFastActiv,Blue_LowPoly,02:56:40,03:10:39,gate1S3,seats2P1S3,2.34051,222.148,686,839.2,35.2,147.6,135.4,123.6,212.8,184.6
2286,slimFastActiv,Blue_LowPoly,03:10:00,03:10:39,seats3P1S3,gate2S3,2.29107,44.3708,8,38.8,7,1,7.8,8,10.2,4.8
1193,DefaultProfile,Green_LowPoly,03:00:13,03:10:39,gate2S3,seats1P1S3,1.28523,237.92,515.8,626.6,34.2,32.8,107.8,200.2,222.8,28.8
1478,slimFastActiv,Blue_LowPoly,03:02:57,03:10:39,gate2S3,seats2P1S3,2.62702,138.696,380,462.2,23.6,12.6,128.4,46.2,179,72.4
1746,DefaultProfile,Green_LowPoly,03:05:13,03:10:39,gate1S3,seats1P1S3,1.32011,106.485,283.8,326.8,13.8,10.2,28.4,41,170.4,63
1824,DefaultProfile,Green_LowPoly,03:06:34,03:10:40,gate2S3,seats2P1S3,1.55713,86.0174,179.2,245.6,5,6,17.4,10,83.6,123.6
1100,slimFastActiv,Blue_LowPoly,02:58:17,03:10:40,gate1S3,seats1P1S3,1.93212,199.739,555,743.6,9.8,42.6,117.6,200.6,166.4,206.6
1439,fatSlowLazy,Orange_LowPoly,03:02:03,03:10:40,gate1S3,seats2P1S3,0.863506,124.3,446,517.4,37,21.6,94,94,154.6,116.2
1525,slimFastActiv,Blue_LowPoly,03:03:46,03:10:40,gate2S3,seats1P1S3,2.30803,134.432,329,414,9,130.8,16.2,21.4,149.4,87.2
1194,slimFastActiv,Blue_LowPoly,03:00:15,03:10:40,gate1S3,seats2P1S3,2.91177,198.023,478.8,625.6,47.4,67.8,103,92.8,191,123.6
1436,slimFastActiv,Blue_LowPoly,03:02:02,03:10:40,gate1S3,seats1P1S3,2.02471,170.274,399.8,518.8,37.8,53.4,93,148.6,97.8,88.2
1455,DefaultProfile,Green_LowPoly,03:02:25,03:10:40,gate2S3,seats2P1S3,1.66106,134.407,437.6,495.4,25.4,7.4,88,93,244.8,36.8
2309,slimFastActiv,Blue_LowPoly,03:10:00,03:10:40,seats3P1S3,gate1S3,1.98174,39.8523,14.4,40.2,7.4,2.4,8,4.6,14.6,3.2
1062,slimFastActiv,Blue_LowPoly,02:57:29,03:10:41,gate1S3,seats1P1S3,1.78366,240.166,617.8,791.8,134.6,50.2,223.2,74.6,186.6,122.6
1223,slimFastActiv,Blue_LowPoly,03:00:34,03:10:41,gate2S3,seats1P1S3,1.60809,200.72,466.6,606.6,24.4,12.2,78.2,139.2,205,147.6
1178,DefaultProfile,Green_LowPoly,02:59:57,03:10:41,gate1S3,seats1P1S3,1.48832,261.948,524,644,33.8,25.6,72.4,123.6,286.2,102.4
1505,slimFastActiv,Blue_LowPoly,03:03:29,03:10:41,gate2S3,seats2P1S3,2.05504,154.745,323.2,432.4,3.6,8,19,24.8,219,158
1728,DefaultProfile,Green_LowPoly,03:04:43,03:10:41,gate1S3,seats2P1S3,1.73447,97.9443,308.8,358.2,3.6,13.4,11,17,195.4,117.8
1021,DefaultProfile,Green_LowPoly,02:56:12,03:10:41,gate1S3,seats1P1S3,0.956277,190.182,760.2,869,65,105,318.2,201.6,99.6,79.6
1157,slimFastActiv,Blue_LowPoly,02:59:29,03:10:41,gate1S3,seats2P1S3,1.85059,197.922,548.2,672.8,9.4,19.4,40.8,82.8,292.8,227.6
1423,fatSlowLazy,Orange_LowPoly,03:01:44,03:10:42,gate2S3,seats1P1S3,1.33493,153.798,494.6,538,36.6,71.8,268.8,91,66,3.8
2225,slimFastActiv,Blue_LowPoly,03:10:00,03:10:42,seats3P1S3,gate1S3,1.81619,44.6449,10,42.6,14.2,1.8,3.6,6,14,3
1491,slimFastActiv,Blue_LowPoly,03:03:16,03:10:42,gate1S3,seats2P1S3,1.75833,152.369,315.2,446.4,8.6,10,15.6,40,203.8,168.4
2060,slimFastActiv,Blue_LowPoly,03:07:48,03:10:43,gate2S3,seats1P1S3,2.06716,106.404,111.2,175.2,6,7.4,15.6,19.8,74,52.4
1237,DefaultProfile,Green_LowPoly,03:00:49,03:10:43,gate2S3,seats1P1S3,1.22504,191.295,505.2,594.8,30.6,17,48.4,65.2,325.8,107.8
1412,DefaultProfile,Green_LowPoly,03:01:23,03:10:43,gate2S3,seats2P1S3,1.43879,136.293,469.6,561,19.8,21.6,29,123.6,246.2,120.8
1675,fatSlowLazy,Orange_LowPoly,03:04:00,03:10:44,seats2P1S3,gate2S3,0.586497,110.34,297,403.4,28.8,66,78.6,69.2,100,60.8
1130,DefaultProfile,Green_LowPoly,02:58:53,03:10:44,gate2S3,seats1P1S3,1.02778,219.29,572.8,711.2,38.2,42.8,100.6,163.4,231.8,134.4
1811,slimFastActiv,Blue_LowPoly,03:06:25,03:10:44,gate2S3,seats2P1S3,2.54265,87.155,192.8,259.6,3.4,4.2,8.8,9.6,111.6,122
1831,DefaultProfile,Green_LowPoly,03:06:40,03:10:44,gate1S3,seats1P1S3,1.65465,121.814,179.8,244,10.2,6.8,26.8,40.2,87.6,72.4
1001,slimFastActiv,Blue_LowPoly,02:55:02,03:10:46,gate2S3,traindoor3P1S3,2.4202,169.368,816.2,943.4,135.8,13.2,184.6,168.2,229.6,212
1037,DefaultProfile,Green_LowPoly,02:56:39,03:10:46,gate2S3,car2P1S3,1.48097,219.562,714.6,846.4,58.4,55.4,171.8,171.2,220.2,169.4
1045,slimFastActiv,Blue_LowPoly,02:56:59,03:10:46,gate2S3,traindoor3P1S3,1.52163,157.551,670.6,827.2,94.2,20.2,191.4,92.6,138.4,290.4
1059,DefaultProfile,Green_LowPoly,02:57:21,03:10:46,gate2S3,car2P1S3,1.45386,189.277,711.4,805,55,18.4,66.8,176.8,287,201
1061,slimFastActiv,Blue_LowPoly,02:57:27,03:10:46,gate2S3,car2P1S3,2.13821,206.663,634.2,798.4,246.4,73.6,70.4,106.4,59.2,242.4
1067,fatSlowLazy,Orange_LowPoly,02:57:35,03:10:46,gate2S3,car2P1S3,1.47267,252.136,701.6,790.8,63.6,167,236.4,103.2,166,54.6
1070,slimFastActiv,Blue_LowPoly,02:57:40,03:10:46,gate1S3,car2P1S3,2.01358,209.126,633.8,786.2,176.2,13.2,99,85,149.8,263
1085,slimFastActiv,Blue_LowPoly,02:57:52,03:10:46,gate1S3,traindoor1P1S3,2.4388,163.614,670.2,773.4,53.4,82.4,195,219.6,141.4,81.6
1133,fatSlowLazy,Orange_LowPoly,02:58:58,03:10:46,gate2S3,car2P1S3,0.708483,210.089,544,707.4,93.4,192.6,256.4,138.2,19.8,7
1146,DefaultProfile,Green_LowPoly,02:59:19,03:10:46,gate1S3,car2P1S3,1.47233,218.31,611,687.2,19.2,14.6,82.2,101.2,407.6,62.4
1148,fatSlowLazy,Orange_LowPoly,02:59:20,03:10:46,gate1S3,traindoor3P1S3,0.872444,230.573,566.4,686,67.2,43.6,78.4,124,271.2,101.6
1218,DefaultProfile,Green_LowPoly,03:00:31,03:10:46,gate1S3,car1P1S3,1.52406,168.168,529.8,615.2,20,37.8,111,160.4,186.6,99.4
1393,fatSlowLazy,Orange_LowPoly,03:01:04,03:10:46,gate2S3,car1P1S3,0.578263,157.339,429.4,581.8,96.2,100.6,124,152,95.6,13.4
1481,slimFastActiv,Blue_LowPoly,03:03:00,03:10:46,gate2S3,car1P1S3,2.06915,156.447,365.6,465.8,30.6,51.2,98,109.6,82.8,93.6
1520,slimFastActiv,Blue_LowPoly,03:03:43,03:10:46,gate1S3,car2P1S3,2.31415,140.352,273.2,422.8,9.2,3.8,5.2,10.8,119,274.8
1521,DefaultProfile,Green_LowPoly,03:03:44,03:10:46,gate1S3,car1P1S3,0.990284,127.525,360.8,422.2,18.8,28.6,113.8,116.6,143.6,0.8
1700,DefaultProfile,Green_LowPoly,03:04:13,03:10:46,gate2S3,car1P1S3,1.13407,121.335,341.8,393,22.4,12.4,46.2,127,183.4,1.6
1719,DefaultProfile,Green_LowPoly,03:04:35,03:10:46,gate2S3,car2P1S3,1.5096,132.241,296,371,4.4,8.2,16.6,38.2,160.2,143.4
1724,DefaultProfile,Green_LowPoly,03:04:38,03:10:46,gate2S3,car2P1S3,1.62803,135.903,294.2,367.6,12.2,7.6,17.8,31.2,149.8,149
1727,DefaultProfile,Green_LowPoly,03:04:42,03:10:46,gate1S3,car1P1S3,1.64285,120.378,301.2,363.4,7.8,12.2,24.4,73,213.4,32.6
1740,slimFastActiv,Blue_LowPoly,03:05:04,03:10:46,gate1S3,traindoor3P1S3,1.70436,97.6917,270,342,4.8,5.8,7.8,8.6,120.2,194.8
1753,DefaultProfile,Green_LowPoly,03:05:21,03:10:46,gate1S3,car2P1S3,1.66373,108.875,259,325.2,7.8,7.4,13.4,17.8,88.2,190.6
1766,slimFastActiv,Blue_LowPoly,03:05:35,03:10:46,gate2S3,traindoor3P1S3,2.2631,114.517,225.4,311,3.8,5.2,10,6.8,85.8,199.4
1798,DefaultProfile,Green_LowPoly,03:06:13,03:10:46,gate1S3,traindoor3P1S3,1.5183,90.4037,209.2,272.8,18.2,3.4,8.6,11.8,69.2,161.6
1810,DefaultProfile,Green_LowPoly,03:06:24,03:10:46,gate2S3,car1P1S3,1.25491,114.582,191.8,261.4,12,11.6,29.2,30.4,82.8,95.4
1813,slimFastActiv,Blue_LowPoly,03:06:27,03:10:46,gate2S3,car2P1S3,1.80197,83.6817,210,259.2,5,4.4,4.6,15.6,103.4,126.2
2050,slimFastActiv,Blue_LowPoly,03:07:40,03:10:46,gate1S3,car2P1S3,2.11638,73.1012,130.6,185.8,2.2,8,4.8,7.4,45.4,118
2162,fatSlowLazy,Orange_LowPoly,03:09:46,03:10:46,gate1S3,traindoor6P1S3,0.874324,34.0038,35.6,59.8,30.4,11.8,6.8,8.8,2,0
2182,fatSlowLazy,Orange_LowPoly,03:10:00,03:10:46,seats3P1S3,traindoor5P1S3,1.36479,19.18,41.2,46.2,3.4,5.6,11.4,6.2,19.6,0
2294,fatSlowLazy,Orange_LowPoly,03:10:00,03:10:46,seats3P1S3,traindoor5P1S3,0.909279,22.5178,35.6,45.4,4.6,13.8,17.2,8.4,1.4,0
2300,fatSlowLazy,Orange_LowPoly,03:10:00,03:10:46,seats2P1S3,traindoor4P1S3,1.38241,18.1522,40.8,45.4,1.6,11.2,13.4,7.8,5,6.4
2213,DefaultProfile,Green_LowPoly,03:10:00,03:10:48,seats3P1S3,gate2S3,1.24734,39.1773,18.2,48.2,18.2,2.8,7.2,9,11,0
2200,slimFastActiv,Blue_LowPoly,03:10:00,03:10:48,seats3P1S3,gate2S3,2.51213,49.9816,14.2,48.8,3.6,4.2,7.2,4.6,20.2,9
2307,slimFastActiv,Blue_LowPoly,03:10:00,03:10:48,seats3P1S3,gate1S3,2.19523,48.6194,16.8,48,5,5.4,8.2,7,15.8,6.6
2288,slimFastActiv,Blue_LowPoly,03:10:00,03:10:49,seats3P1S3,gate1S3,2.55668,48.6016,11.8,48.6,2,3.8,8.2,6.4,19,9.2
2201,slimFastActiv,Blue_LowPoly,03:10:00,03:10:49,seats3P1S3,gate1S3,2.14393,48.19,14,49.8,9.6,0.8,5.8,5.8,20.6,7.2
2262,DefaultProfile,Green_LowPoly,03:10:00,03:10:52,seats3P1S3,gate1S3,1.67873,46.0333,23,52.4,16.2,2.8,4.2,3.6,23.4,2.2
2293,DefaultProfile,Green_LowPoly,03:10:00,03:10:54,seats3P1S3,gate2S3,1.18171,41.2581,19.4,53.4,21.4,5.4,8.8,5.2,9.6,3
2188,fatSlowLazy,Orange_LowPoly,03:10:00,03:10:54,seats3P1S3,gate2S3,1.49507,46.1299,21.4,54.6,18,9.2,3.4,3.6,16.6,3.8
2218,fatSlowLazy,Orange_LowPoly,03:10:00,03:10:58,seats3P1S3,gate2S3,1.26112,43.8854,21.8,58.4,26.4,1.6,5.6,4.2,16.8,3.8
2190,fatSlowLazy,Orange_LowPoly,03:10:00,03:11:00,seats3P1S3,gate2S3,1.13974,39.686,31.4,60.4,18.2,14.6,6.4,6.2,15,0
2172,DefaultProfile,Green_LowPoly,03:10:00,03:11:02,seats3P1S3,gate2S3,1.11747,45.5302,31.2,62.6,26.4,6.4,10.2,11,7.8,0.8
2292,DefaultProfile,Green_LowPoly,03:10:00,03:11:03,seats3P1S3,gate1S3,1.29224,47.6303,32.4,63,17.6,7.6,17.6,8.8,7.2,4.2
2211,DefaultProfile,Green_LowPoly,03:10:00,03:11:05,seats3P1S3,gate2S3,1.07522,48.2679,18.2,65.6,23,4.8,12.6,6,11.6,7.6
1958,DefaultProfile,Green_LowPoly,03:07:00,03:11:07,seats1P1S3,gate2S3,1.27145,94.8999,188.6,247,16.8,6.8,6.8,12.8,86.2,117.6
1889,fatSlowLazy,Orange_LowPoly,03:07:00,03:11:10,seats2P1S3,gate2S3,1.46581,88.5094,199.2,251,21,3.8,6.8,13.2,70.2,136
2289,slimFastActiv,Blue_LowPoly,03:10:00,03:11:13,seats2P1S3,gate1S3,2.72624,58.549,31.4,72.6,2.6,5.6,5.8,10.2,18.2,30.2
2227,slimFastActiv,Blue_LowPoly,03:10:00,03:11:13,seats2P1S3,gate1S3,2.62764,54.6905,35,73.2,2.2,2.6,8.6,11.6,12,36.2
2199,slimFastActiv,Blue_LowPoly,03:10:00,03:11:13,seats2P1S3,gate1S3,2.68143,58.6634,41,73.8,11,1.2,5.6,6.6,16.4,33
2301,fatSlowLazy,Orange_LowPoly,03:10:00,03:11:14,seats3P1S3,gate1S3,1.29423,55.4813,35.4,73.6,28.4,8.2,13.8,13.8,6.4,3
2189,fatSlowLazy,Orange_LowPoly,03:10:00,03:11:16,seats3P1S3,gate1S3,1.38242,51.8839,52,76.2,15.8,12.4,19,13.4,15.6,0
1959,DefaultProfile,Green_LowPoly,03:07:00,03:11:21,seats1P1S3,gate1S3,1.49287,113.72,187.2,260.8,23.4,2.8,16.2,23,67.2,128.2
1922,DefaultProfile,Green_LowPoly,03:07:00,03:11:23,seats1P1S3,gate1S3,1.43073,107.843,196.8,263.6,13.4,13.2,10.2,20.2,98.8,107.8
2219,fatSlowLazy,Orange_LowPoly,03:10:00,03:11:35,seats3P1S3,gate2S3,0.833017,50.8189,44.6,95.4,35.6,12.8,22.8,11,7,6.2
2217,fatSlowLazy,Orange_LowPoly,03:10:00,03:11:38,seats3P1S3,gate2S3,0.944027,51.5384,53.8,98,36.4,14.4,8,17.6,19.6,2
2308,slimFastActiv,Blue_LowPoly,03:10:00,03:11:40,seats2P1S3,gate2S3,2.70906,66.7695,47.8,99.4,5.6,3.2,9,3.2,16.2,62.2
2311,slimFastActiv,Blue_LowPoly,03:10:00,03:11:43,seats2P1S3,gate1S3,2.36274,63.6218,42,102.4,8,1.8,4.8,4,16,67.8
2313,slimFastActiv,Blue_LowPoly,03:10:00,03:11:43,seats2P1S3,gate1S3,2.40928,63.9872,48.6,102.6,7.8,2.6,5.8,2.4,21.6,62.4
2312,slimFastActiv,Blue_LowPoly,03:10:00,03:11:43,seats2P1S3,gate2S3,1.67296,57.6574,61.6,103.2,14.2,3.6,5,3.6,16.6,60.2
1956,DefaultProfile,Green_LowPoly,03:07:00,03:11:52,seats1P1S3,gate1S3,1.50786,106.129,222.6,291.6,14.8,7.6,12.4,12.2,71.4,173.2
2310,slimFastActiv,Blue_LowPoly,03:10:00,03:11:52,seats2P1S3,gate2S3,1.62381,62.5483,54.4,112,13.6,5.4,7.8,3.4,16.2,65.6
2187,fatSlowLazy,Orange_LowPoly,03:10:00,03:12:00,seats3P1S3,gate2S3,0.509351,44.2456,42.8,120.8,63.4,14.2,16.6,10.8,15.4,0.4
2290,slimFastActiv,Blue_LowPoly,03:10:00,03:12:03,seats2P1S3,gate2S3,1.91878,62.8678,74.6,122.8,14.4,2,3,8.2,17,78.2
2252,slimFastActiv,Blue_LowPoly,03:10:00,03:12:04,seats2P1S3,gate1S3,1.77812,66.5961,62.4,124,15,2.4,5.4,2.6,17.8,80.8
1975,fatSlowLazy,Orange_LowPoly,03:07:00,03:12:17,seats2P1S3,gate1S3,1.22403,110.306,268.4,317.4,29.2,5.2,29.2,55.4,59.6,138.8
2265,DefaultProfile,Green_LowPoly,03:10:00,03:12:18,seats2P1S3,gate1S3,1.86798,67.997,96,138.4,14.6,4.6,7.6,6.2,17.2,88.2
2298,fatSlowLazy,Orange_LowPoly,03:10:00,03:12:20,seats2P1S3,seats1P2S3,1.47438,50.0535,119.6,140,4.2,8,84.2,18,23.2,2.4
1562,slimFastActiv,Blue_LowPoly,03:04:00,03:12:21,seats2P1S3,seats1P2S3,2.73401,49.1835,484.2,501.4,417.6,44.6,13.2,10,14,2
2513,slimFastActiv,Blue_LowPoly,03:12:00,03:12:21,seats3P2S3,gate1S3,2.95904,37.4998,7.8,20.8,9.8,2.2,4.8,2.6,1.4,0
1622,slimFastActiv,Blue_LowPoly,03:04:00,03:12:21,seats3P1S3,seats1P2S3,2.01935,61.4622,467.8,501.4,6.6,4.4,426,18.4,37.4,8.6
1647,slimFastActiv,Blue_LowPoly,03:04:00,03:12:21,seats3P1S3,seats1P2S3,2.20939,74.0079,464.4,501.4,1,5.4,290.6,155.8,41.2,7.4
2110,slimFastActiv,Blue_LowPoly,03:08:45,03:12:23,gate1S3,seats1P2S3,2.31708,97.677,164.6,217.6,7.8,6,71.4,17.4,27.4,87.6
2222,slimFastActiv,Blue_LowPoly,03:10:00,03:12:23,seats1P1S3,seats1P2S3,2.44393,28.9035,127.4,143.2,15,16,78.4,10.8,17.8,5.2
