AgentID,Profile,Avatar,In_Time,Out_Time,In_Location,Out_Location,Target_Speed(m/s),Distance_Traveled(m),Congested_Duration(s),Total_Duration(s),LOS_A_Duration(s),LOS_B_Duration(s),LOS_C_Duration(s),LOS_D_Duration(s),LOS_E_Duration(s),LOS_F_Duration(s)
4549,slimFastActiv,Blue_LowPoly,03:11:00,03:13:18,seats3P3S2,gateS2,2.48978,99.3377,69.2,138.4,2,2.6,9.2,17.4,73.2,34
4628,slimFastActiv,Blue_LowPoly,03:11:00,03:13:18,seats3P4S2,gateS2,1.84757,104.874,40,138.2,0.6,0.4,11.8,19.4,79.4,26.6
4221,DefaultProfile,Green_LowPoly,03:09:49,03:13:18,gateS2,seats3P2S2,1.75057,102.069,170,210,8.8,6.4,26,70,93.2,5.6
4685,slimFastActiv,Blue_LowPoly,03:11:00,03:13:19,seats3P4S2,gateS2,2.50083,105.156,61.8,138.4,1.4,3,13.2,15.2,66.4,39.2
4435,slimFastActiv,Blue_LowPoly,03:11:00,03:13:19,seats3P3S2,gateS2,2.82656,109.008,37,139.6,4.4,3,6.8,13.8,49.2,62.4
4613,DefaultProfile,Green_LowPoly,03:11:00,03:13:20,seats3P4S2,gateS2,1.72262,105.526,85.8,139.8,10.2,7.2,21,22.4,66.6,12.4
3791,DefaultProfile,Green_LowPoly,03:08:02,03:13:20,gateS2,seats3P2S2,1.48492,105.131,272.8,318.4,75.2,21.8,142.4,41.8,24.6,12.6
4559,DefaultProfile,Green_LowPoly,03:11:00,03:13:21,seats2P4S2,gateS2,1.48731,94.9065,88,141,11,14.6,15.4,17,70.2,12.8
3523,fatSlowLazy,Orange_LowPoly,03:07:54,03:13:21,gateS2,seats1P2S2,1.43695,113.045,294.8,327.4,19.4,5.6,55.4,117,119.4,10.6
3480,DefaultProfile,Green_LowPoly,03:07:39,03:13:21,gateS2,seats1P2S2,1.09555,81.1778,295.8,342.2,18.4,7.6,20,16.4,260.2,19.6
4115,slimFastActiv,Blue_LowPoly,03:09:09,03:13:21,gateS2,seats3P2S2,2.50753,116.489,202.6,252.6,118.4,9.6,58.4,18.8,41.4,6
3606,slimFastActiv,Blue_LowPoly,03:08:00,03:13:22,seats2P4S2,seats3P2S2,2.97948,136.763,265.2,322,22.2,4.4,79.8,153.6,57.6,4.4
4416,DefaultProfile,Green_LowPoly,03:11:00,03:13:22,seats2P3S2,gateS2,1.2007,93.4427,80,142.2,5.8,17.2,24.4,20.6,51,23.2
4172,fatSlowLazy,Orange_LowPoly,03:09:30,03:13:22,gateS2,seats1P2S2,0.588217,81.9336,155.2,232.4,39.4,25,32.4,27.8,102.8,5
4606,slimFastActiv,Blue_LowPoly,03:11:00,03:13:22,seats3P3S2,gateS2,1.93809,104.326,40,141.8,2.8,4.2,10,19.8,55.4,49.6
4500,slimFastActiv,Blue_LowPoly,03:11:00,03:13:22,seats3P3S2,gateS2,2.49022,103.463,56,142.4,4.4,3.4,7,11.2,56.8,59.6
3646,DefaultProfile,Green_LowPoly,03:08:00,03:13:22,seats2P4S2,seats3P2S2,1.41639,151.35,253,322.4,21.4,11,46.2,88.8,139.8,15.2
4217,fatSlowLazy,Orange_LowPoly,03:09:48,03:13:22,gateS2,seats1P2S2,0.973477,82.5541,185.2,215,39.8,22.8,29.6,42.2,80.6,0
4647,fatSlowLazy,Orange_LowPoly,03:11:00,03:13:22,seats1P3S2,gateS2,0.556167,67.6308,45.6,142.2,32.8,47.8,34.8,12.2,11.4,3.2
4404,slimFastActiv,Blue_LowPoly,03:10:59,03:13:23,gateS2,seats3P2S2,2.5481,99.6841,94,143.4,3.6,3.8,16,62.2,54.6,3.2
3186,slimFastActiv,Blue_LowPoly,03:05:40,03:13:23,gateS2,seats3P2S2,2.81264,126.05,402,463,65.2,53.4,147.6,117.2,48.8,30.8
4261,slimFastActiv,Blue_LowPoly,03:10:10,03:13:23,gateS2,seats3P2S2,2.79291,116.459,122,193.4,90.2,6.4,16.2,13,42.6,25
4638,DefaultProfile,Green_LowPoly,03:11:00,03:13:23,seats2P3S2,gateS2,1.37468,88.2567,89.6,142.6,5.2,11.8,21.6,12.8,74,17.2
3645,DefaultProfile,Green_LowPoly,03:08:00,03:13:24,seats2P4S2,seats1P2S2,1.27879,119.876,268.2,323.8,2.8,36.6,102.6,77.8,97,7
2457,DefaultProfile,Green_LowPoly,03:03:26,03:13:24,gateS2,seats3P2S2,1.68695,136.815,515,597.6,69.4,73.2,123,105.2,174.6,52.2
3010,slimFastActiv,Blue_LowPoly,03:05:00,03:13:24,seats2P3S2,seats1P2S2,1.76932,165.278,382,503.8,9,6.2,22.2,61.4,345.6,59.4
4203,DefaultProfile,Green_LowPoly,03:09:42,03:13:24,gateS2,seats1P2S2,1.00515,72.8817,172.8,222.2,12.8,5.2,25.2,39.8,121.6,17.6
2512,slimFastActiv,Blue_LowPoly,03:03:52,03:13:24,gateS2,seats3P2S2,2.78755,123.671,505.2,572.4,7.6,155.6,186.6,145,43.4,34.2
4230,slimFastActiv,Blue_LowPoly,03:09:54,03:13:24,gateS2,seats3P2S2,2.6071,112.38,153.8,210.4,125.4,6.4,14.4,20.8,35.2,8.2
4116,fatSlowLazy,Orange_LowPoly,03:09:10,03:13:25,gateS2,seats1P2S2,0.872352,101.954,199.2,255.2,18.2,22,42.2,77.4,94,1.4
3809,slimFastActiv,Blue_LowPoly,03:08:08,03:13:25,gateS2,seats3P2S2,1.6117,107.26,244.2,317,15.4,8,198.4,41,26.8,27.4
3710,DefaultProfile,Green_LowPoly,03:08:00,03:13:25,seats1P4S2,seats1P2S2,1.27453,97.1645,285,325.2,5.4,22.6,39,43.8,202,12.4
4829,slimFastActiv,Blue_LowPoly,03:12:00,03:13:25,seats2P1S2,gateS2,1.72242,67.6567,38.8,85.8,11.2,3,8.4,10,27.6,25.6
4140,slimFastActiv,Blue_LowPoly,03:09:19,03:13:26,gateS2,seats3P2S2,2.4148,104.087,191,246.6,4.8,5.4,17.6,165.4,44.6,8.8
4259,DefaultProfile,Green_LowPoly,03:10:09,03:13:26,gateS2,seats1P2S2,1.84127,77.5582,162.8,196.8,21.6,19,43,41.4,68.2,3.6
3360,fatSlowLazy,Orange_LowPoly,03:06:56,03:13:26,gateS2,seats3P2S2,1.29423,165.59,339.2,390.2,23.2,40.2,141.6,102.4,73.2,9.6
3482,fatSlowLazy,Orange_LowPoly,03:07:40,03:13:26,gateS2,seats1P2S2,0.695632,122.576,259.8,345.8,30.8,11.8,21,36.4,209.8,36
4927,slimFastActiv,Blue_LowPoly,03:12:00,03:13:26,seats2P1S2,seats3P2S2,2.56333,56.2023,65.2,86,3,38.8,9.4,13.4,17.2,4.2
4834,slimFastActiv,Blue_LowPoly,03:12:00,03:13:26,seats3P1S2,seats3P2S2,2.08868,35.1237,65.8,87,33.4,5.4,15.8,7.4,12.8,12.2
2536,fatSlowLazy,Orange_LowPoly,03:04:00,03:13:27,seats3P4S2,seats1P2S2,0.983749,203.057,488.2,567.2,21.8,72.8,193,107.6,167.2,4.8
3827,slimFastActiv,Blue_LowPoly,03:08:13,03:13:27,gateS2,seats3P2S2,1.88421,109.247,247.4,314,31.6,4.4,53.8,170.4,32,21.8
4407,DefaultProfile,Green_LowPoly,03:11:00,03:13:27,seats1P3S2,seats1P2S2,1.4885,97.7971,87.2,147.4,15.2,7,18.8,26.8,64.6,15
4896,slimFastActiv,Blue_LowPoly,03:12:00,03:13:27,seats2P1S2,gateS2,2.16295,64.4282,37.6,87,7.6,0.8,7.4,6.2,27,38
3775,slimFastActiv,Blue_LowPoly,03:08:00,03:13:27,seats3P4S2,seats3P2S2,2.35843,172.043,210.6,326.8,36,117.4,23.8,34,74,41.6
3400,DefaultProfile,Green_LowPoly,03:07:13,03:13:27,gateS2,seats3P2S2,1.46951,112.14,310.8,374,140.2,12,30.8,40.8,113.4,36.8
3954,slimFastActiv,Blue_LowPoly,03:09:00,03:13:27,seats3P1S2,seats1P2S2,2.01343,75.1969,212.8,268,1.2,1.6,9.8,31.4,191.4,32.6
3179,slimFastActiv,Blue_LowPoly,03:05:36,03:13:28,gateS2,seats1P2S2,1.71952,88.4557,426.2,471.4,11.4,11,52.8,99,262.4,34.8
4170,slimFastActiv,Blue_LowPoly,03:09:29,03:13:28,gateS2,seats3P2S2,1.83782,116.625,172.4,238.6,13.2,37,89.2,33,57,9.2
5001,slimFastActiv,Blue_LowPoly,03:12:19,03:13:28,gateS2,seats1P2S2,2.09978,68.5862,28.2,69.2,7,5.2,8.2,8.6,34.2,6
3806,slimFastActiv,Blue_LowPoly,03:08:07,03:13:28,gateS2,seats3P2S2,1.79099,111.205,260,321.4,38.2,90.2,101.2,37.2,27.8,26.8
3985,slimFastActiv,Blue_LowPoly,03:09:00,03:13:28,seats3P1S2,seats3P2S2,2.05211,36.1526,253.8,268.8,77.2,52,105,22,7.2,5.4
4205,slimFastActiv,Blue_LowPoly,03:09:43,03:13:28,gateS2,seats3P2S2,2.11169,110.173,167.4,225.8,10.8,22.8,87.6,30.2,59,15.4
4621,fatSlowLazy,Orange_LowPoly,03:11:00,03:13:28,seats1P4S2,gateS2,0.784443,77.4606,86.4,148.4,42.2,32.4,46.4,25.8,1.6,0
3357,fatSlowLazy,Orange_LowPoly,03:06:54,03:13:29,gateS2,seats3P2S2,1.38241,155.082,345.8,394.6,54.2,29.2,119.8,107.2,75.4,8.8
4271,DefaultProfile,Green_LowPoly,03:10:13,03:13:29,gateS2,seats3P2S2,1.71315,106.69,148.2,196,15.8,9,34.6,60.8,66.2,9.6
4656,slimFastActiv,Blue_LowPoly,03:11:00,03:13:29,seats3P3S2,gateS2,2.11809,98.7474,78.4,148.6,0.4,2.4,8,27.6,74,36.2
4658,slimFastActiv,Blue_LowPoly,03:11:00,03:13:29,seats3P3S2,gateS2,1.69671,104.503,43.6,148.6,3,3.2,15,20.6,48.2,58.6
5015,slimFastActiv,Blue_LowPoly,03:12:25,03:13:29,gateS2,seats1P2S2,2.84731,65.5483,21.6,64,3,3.2,15,2.2,21.2,19.4
4188,DefaultProfile,Green_LowPoly,03:09:35,03:13:29,gateS2,seats3P2S2,2.01311,125.737,190.2,234.2,9.8,6.2,63,71.2,75.4,8.6
3457,fatSlowLazy,Orange_LowPoly,03:07:33,03:13:29,gateS2,seats1P2S2,1.23303,113.427,313.4,356.4,20.2,66.6,109.6,52.4,88.2,19.4
4544,slimFastActiv,Blue_LowPoly,03:11:00,03:13:29,seats3P3S2,gateS2,1.67041,109.665,52.4,149.6,3,4.6,9,22,75.8,35.2
5020,slimFastActiv,Blue_LowPoly,03:12:26,03:13:29,gateS2,seats1P2S2,2.54082,60.1866,18.2,63.6,2,3,7.2,9.6,23.8,18
4557,DefaultProfile,Green_LowPoly,03:11:00,03:13:30,seats2P4S2,gateS2,1.20882,95.2959,86,149.8,4.6,19,18.8,17.2,77,13.2
4216,DefaultProfile,Green_LowPoly,03:09:48,03:13:30,gateS2,seats3P2S2,1.22261,109.386,177.6,222.4,29.2,16,39.4,40.2,90.2,7.4
4988,slimFastActiv,Blue_LowPoly,03:12:12,03:13:30,gateS2,seats1P2S2,1.97978,70.6689,33,78,7.2,5.4,15,6.4,23.8,20.2
4177,slimFastActiv,Blue_LowPoly,03:09:31,03:13:30,gateS2,seats3P2S2,2.19197,120.21,167.6,239.4,6.6,9.4,34.4,85.6,66.6,36.8
3788,DefaultProfile,Green_LowPoly,03:08:01,03:13:30,gateS2,seats3P2S2,1.45406,125.227,277.6,329.2,12.4,23.8,86.6,120.4,66.8,19.2
4426,fatSlowLazy,Orange_LowPoly,03:11:00,03:13:30,seats2P3S2,gateS2,0.99266,91.0472,91.6,151,21.2,28.6,30.6,23,34,13.6
2760,DefaultProfile,Green_LowPoly,03:04:40,03:13:31,gateS2,seats3P2S2,1.59256,134.846,455.2,531,38.4,33,105.4,166.2,167.4,20.6
3876,fatSlowLazy,Orange_LowPoly,03:08:32,03:13:31,gateS2,seats1P2S2,1.30126,140.256,257.6,298.6,33.4,15.8,22.4,34.2,181.2,11.6
4111,slimFastActiv,Blue_LowPoly,03:09:08,03:13:31,gateS2,seats3P2S2,2.55289,98.844,218,262.8,22.2,15,40.2,50.4,130.8,4.2
4192,DefaultProfile,Green_LowPoly,03:09:39,03:13:31,gateS2,seats3P2S2,1.43157,121.957,159.4,232,13.4,11.2,53.2,52,79.4,22.8
5108,slimFastActiv,Blue_LowPoly,03:13:00,03:13:31,seats1P2S2,gateS2,2.59351,40.5169,8.2,31,2.2,2.8,4.6,10.2,4.8,6.4
5138,slimFastActiv,Blue_LowPoly,03:13:00,03:13:31,seats1P2S2,gateS2,2.51743,44.3268,6.2,30.8,7.6,2.8,7.8,2,2,8.6
4591,DefaultProfile,Green_LowPoly,03:11:00,03:13:31,seats2P3S2,gateS2,1.24413,92.2935,82,150.8,6.8,9.4,19.8,27.6,57.8,29.4
4832,slimFastActiv,Blue_LowPoly,03:12:00,03:13:31,seats2P1S2,gateS2,1.53116,62.3184,48,91.4,2,3.4,13.8,11.4,35.4,25.4
4871,slimFastActiv,Blue_LowPoly,03:12:00,03:13:31,seats3P1S2,seats1P2S2,1.82787,58.0343,33.2,91.4,0.2,1.8,1.6,15.2,35,37.6
4898,slimFastActiv,Blue_LowPoly,03:12:00,03:13:31,seats2P1S2,gateS2,1.9465,74.2823,35.4,91.2,0.8,3.4,9.6,21.6,33.4,22.4
4944,slimFastActiv,Blue_LowPoly,03:12:00,03:13:31,seats2P1S2,gateS2,2.02016,73.0756,42.6,91.2,5.8,1.2,9.6,17.2,29.4,28
5141,slimFastActiv,Blue_LowPoly,03:13:00,03:13:31,seats1P2S2,gateS2,2.74803,43.371,4.4,31.6,1.6,1.8,7.8,9.2,5.6,5.6
5107,slimFastActiv,Blue_LowPoly,03:13:00,03:13:32,seats1P2S2,gateS2,2.55749,43.0199,8.8,32.2,2.2,3.2,7,10.6,6.4,2.8
3103,DefaultProfile,Green_LowPoly,03:05:05,03:13:32,gateS2,seats3P2S2,1.26575,114.954,426,507.6,33.4,17,59,135.2,222,41
2684,DefaultProfile,Green_LowPoly,03:04:05,03:13:32,gateS2,seats3P2S2,0.981615,130.784,488.8,567.6,29.8,24.4,87.2,177.6,230.2,18.4
4443,DefaultProfile,Green_LowPoly,03:11:00,03:13:32,seats2P4S2,gateS2,1.24119,90.5781,91.8,152.8,5.2,8.4,15.4,18.8,84.2,20.8
2717,slimFastActiv,Blue_LowPoly,03:04:22,03:13:32,gateS2,seats3P2S2,1.53527,110.616,466.2,550.6,14.4,17.4,64.4,183,228.2,43.2
3983,DefaultProfile,Green_LowPoly,03:09:00,03:13:33,seats1P1S2,seats1P2S2,1.29993,69.0411,234.6,273,2.4,2,10.8,14.2,186.2,57.4
2724,DefaultProfile,Green_LowPoly,03:04:25,03:13:33,gateS2,seats3P2S2,1.64285,143.378,481.8,548,30.2,41.4,108.2,148.4,193.6,26.2
4412,DefaultProfile,Green_LowPoly,03:11:00,03:13:33,seats3P3S2,gateS2,1.52886,112.782,90,154,11.8,14.2,25.2,23.2,35.6,44
3801,DefaultProfile,Green_LowPoly,03:08:05,03:13:34,gateS2,seats3P2S2,1.30111,112.063,262.4,328.4,17.6,16.4,58.4,163.4,53,19.6
4922,DefaultProfile,Green_LowPoly,03:12:00,03:13:34,seats2P1S2,seats3P2S2,1.36799,51.6735,63,94.2,0.6,2.4,8.6,26.4,38.8,17.4
2737,fatSlowLazy,Orange_LowPoly,03:04:30,03:13:34,gateS2,seats3P2S2,0.675189,131.143,416.2,545,220.8,56.6,143.2,56,58,10.4
4243,slimFastActiv,Blue_LowPoly,03:10:02,03:13:34,gateS2,seats1P2S2,2.16953,85.43,150.4,212.4,5.8,8,69.8,60.2,47.8,20.8
4535,fatSlowLazy,Orange_LowPoly,03:11:00,03:13:35,seats2P3S2,gateS2,1.10416,94.2749,86,155,15.4,27.8,27.6,12,41.2,31
4586,DefaultProfile,Green_LowPoly,03:11:00,03:13:35,seats3P3S2,gateS2,1.80702,105.637,91.4,154.8,1.8,7.4,23,30.2,40.6,51.8
4005,slimFastActiv,Blue_LowPoly,03:09:00,03:13:35,seats2P1S2,seats3P2S2,2.5381,49.8005,251.6,275.2,18,15.2,58.2,108,64.2,11.6
2346,DefaultProfile,Green_LowPoly,03:02:26,03:13:35,gateS2,seats3P2S2,0.981953,120.991,574.2,669.4,54.6,20.6,191,287,78.2,38
2774,fatSlowLazy,Orange_LowPoly,03:04:45,03:13:35,gateS2,seats3P2S2,1.47408,177.329,472.8,530.4,30.8,39,114,165.6,174.6,6.4
4068,slimFastActiv,Blue_LowPoly,03:09:00,03:13:35,seats1P1S2,seats3P2S2,2.19707,61.2354,239.2,275.2,9.6,3.8,20.8,111,110.6,19.4
3724,slimFastActiv,Blue_LowPoly,03:08:00,03:13:36,seats2P4S2,seats1P2S2,1.62762,120.515,260.6,335.6,17.8,5.4,28.8,57,213.8,12.8
4164,DefaultProfile,Green_LowPoly,03:09:27,03:13:36,gateS2,seats3P2S2,1.74132,123.994,207.2,248.4,2.2,9.8,42.8,57.4,127.8,8.4
4482,DefaultProfile,Green_LowPoly,03:11:00,03:13:36,seats3P3S2,gateS2,1.6444,105.768,93.2,156.2,8.4,10.2,27.4,27.6,43,39.6
4291,slimFastActiv,Blue_LowPoly,03:10:20,03:13:36,gateS2,seats1P2S2,2.49993,97.8259,146.8,196,6.8,3.6,16.6,35.4,125.4,8.2
4515,slimFastActiv,Blue_LowPoly,03:11:00,03:13:36,seats2P4S2,seats1P2S2,2.21439,122.611,73.6,156.4,10.8,5.2,18,19.4,70,33
3336,DefaultProfile,Green_LowPoly,03:06:44,03:13:36,gateS2,seats3P2S2,1.42891,116.664,349.2,412.6,45.6,32,97.4,83.8,130.8,23
4141,fatSlowLazy,Orange_LowPoly,03:09:19,03:13:37,gateS2,seats3P2S2,1.46683,136.142,218.2,257.6,34.6,31,52.8,47.8,84,7.4
3083,fatSlowLazy,Orange_LowPoly,03:05:00,03:13:37,seats3P3S2,seats1P2S2,1.35533,183.199,443.4,517,43,74.6,188.2,83.4,104.8,23
4889,DefaultProfile,Green_LowPoly,03:12:00,03:13:37,seats1P1S2,seats3P2S2,1.12884,53.7858,80.2,97.4,4.2,10.4,20.6,26.2,35.4,0.6
3091,fatSlowLazy,Orange_LowPoly,03:05:00,03:13:37,seats1P1S2,seats3P2S2,1.42796,185.778,457.4,517.2,14,34.6,62.8,152.2,226.6,27
4530,DefaultProfile,Green_LowPoly,03:11:00,03:13:38,seats2P3S2,gateS2,1.244,96.3313,91.8,157.8,15.4,13.2,17,12.4,70.8,29
4903,fatSlowLazy,Orange_LowPoly,03:12:00,03:13:38,seats1P1S2,gateS2,0.680867,50.7492,44,97.8,8.6,44.8,13.6,19.6,8.6,2.6
4046,slimFastActiv,Blue_LowPoly,03:09:00,03:13:38,seats1P1S2,seats1P2S2,1.97016,61.7751,237.4,277.8,8.6,8.6,37.6,113.2,97.6,12.2
4175,fatSlowLazy,Orange_LowPoly,03:09:30,03:13:38,gateS2,seats1P2S2,0.838523,108.422,174.6,247.6,42.8,16.8,43.4,71,70,3.6
3838,slimFastActiv,Blue_LowPoly,03:08:15,03:13:38,gateS2,seats3P2S2,1.61006,105.08,249,323.4,17.2,15,74.2,113.6,81,22.4
4601,slimFastActiv,Blue_LowPoly,03:11:00,03:13:38,seats3P3S2,seats1P2S2,2.79181,118.801,63.2,158,4.8,1.4,12,11.2,71.8,56.8
4066,DefaultProfile,Green_LowPoly,03:09:00,03:13:38,seats2P1S2,seats1P2S2,1.54816,69.5347,246.8,278,4.8,7,32,94.6,97.8,41.8
2719,fatSlowLazy,Orange_LowPoly,03:04:23,03:13:38,gateS2,seats1P2S2,1.05324,197.131,475.8,556,39.6,53,135.4,167.6,149.6,10.8
4527,DefaultProfile,Green_LowPoly,03:11:00,03:13:38,seats2P3S2,gateS2,1.29745,93.2093,103.8,158.6,7.6,20.6,11.6,23.8,63.2,31.8
3528,slimFastActiv,Blue_LowPoly,03:07:55,03:13:39,gateS2,seats3P2S2,2.93433,122.005,271.2,344.2,41.2,39.2,104.6,83.2,39,37
5130,slimFastActiv,Blue_LowPoly,03:13:00,03:13:39,seats1P2S2,gateS2,2.53909,46.8306,10.4,39.2,7,2.4,4.2,4.2,9.4,12
2696,fatSlowLazy,Orange_LowPoly,03:04:11,03:13:39,gateS2,seats3P2S2,0.892217,210.503,430.8,568.2,43.4,41.2,206.8,113,138.8,25
2592,fatSlowLazy,Orange_LowPoly,03:04:00,03:13:40,seats2P4S2,seats3P2S2,1.03842,164.112,467,580,44.2,69,145.6,147,126.2,48
4614,DefaultProfile,Green_LowPoly,03:11:00,03:13:40,seats2P4S2,gateS2,1.15559,88.6175,112,159.8,5.4,26,19.6,15.6,66.6,26.6
2900,slimFastActiv,Blue_LowPoly,03:05:00,03:13:40,seats3P3S2,seats3P2S2,2.17404,171.018,411.8,520.4,63.6,38.4,87.2,182.8,93.6,54.8
3167,fatSlowLazy,Orange_LowPoly,03:05:30,03:13:40,gateS2,seats1P2S2,1.12924,140.391,442.4,489.8,76.2,31.2,121,94.4,158.2,8.8
4103,DefaultProfile,Green_LowPoly,03:09:06,03:13:40,gateS2,seats1P2S2,1.34407,78.3253,233.4,274.8,9.8,11.4,19.8,18.8,183.4,31.6
4953,slimFastActiv,Blue_LowPoly,03:12:00,03:13:41,seats1P1S2,seats3P2S2,1.75631,63.8129,54,100.4,1.2,2.6,7,23.6,43.4,22.6
4283,fatSlowLazy,Orange_LowPoly,03:10:16,03:13:41,gateS2,seats1P2S2,0.579891,80.7711,112,204.6,62.4,21.4,28.2,37.8,53.2,1.6
4921,DefaultProfile,Green_LowPoly,03:12:00,03:13:41,seats2P1S2,seats1P2S2,1.24598,46.8936,79.2,100.8,1.2,2.4,3.6,14.6,72.2,6.8
3991,fatSlowLazy,Orange_LowPoly,03:09:00,03:13:41,seats3P1S2,seats3P2S2,0.864836,85.8123,228.6,281.4,29.2,33.2,80.4,76,46.2,16.4
4322,DefaultProfile,Green_LowPoly,03:10:30,03:13:41,gateS2,seats1P2S2,1.28528,84.882,157.6,191.4,16.8,5.6,49,52,64,4
2581,DefaultProfile,Green_LowPoly,03:04:00,03:13:42,seats1P4S2,seats1P2S2,0.957948,113.301,497.6,582.2,12,25.4,48.6,43.2,389.2,63.8
4110,DefaultProfile,Green_LowPoly,03:09:08,03:13:42,gateS2,seats3P2S2,1.36572,118.171,230.6,274.6,14.2,15.6,56.8,99.2,77,11.8
4641,DefaultProfile,Green_LowPoly,03:11:00,03:13:42,seats3P3S2,gateS2,1.44291,110.304,96.6,161.8,10,18.6,21.8,31.8,53.4,26.2
4524,DefaultProfile,Green_LowPoly,03:11:00,03:13:42,seats1P3S2,seats1P2S2,1.07036,101.204,89.8,162.6,7.2,27.6,12.8,26.2,67.2,21.6
2448,fatSlowLazy,Orange_LowPoly,03:03:20,03:13:43,gateS2,seats3P2S2,0.732461,216.78,460.6,622.8,55.6,59.2,217.2,173.4,110.6,6.8
2729,fatSlowLazy,Orange_LowPoly,03:04:26,03:13:43,gateS2,seats2P2S2,1.43237,133.924,502.4,556.6,31.2,72.2,172.8,81,170.2,29.2
2538,fatSlowLazy,Orange_LowPoly,03:04:00,03:13:43,seats1P4S2,seats2P2S2,1.3939,213.233,509.4,583.4,34,61.2,157.8,74.8,217.6,38
4137,DefaultProfile,Green_LowPoly,03:09:17,03:13:43,gateS2,seats3P2S2,1.01884,119.734,193.8,266.2,15.4,31.6,40.2,51.2,117,10.8
4665,DefaultProfile,Green_LowPoly,03:11:00,03:13:43,seats2P4S2,gateS2,1.20153,99.0705,117.2,162.8,9.4,24.2,29.6,34.4,60,5.2
4003,DefaultProfile,Green_LowPoly,03:09:00,03:13:43,seats2P1S2,seats1P2S2,1.03452,69.1238,241.6,283.4,2.6,3.8,9.4,28.4,193.8,45.4
3404,fatSlowLazy,Orange_LowPoly,03:07:16,03:13:43,gateS2,seats3P2S2,1.31144,186.12,332.4,387.4,44.2,43.2,73,96,112,19
5175,slimFastActiv,Blue_LowPoly,03:13:00,03:13:43,seats1P2S2,gateS2,2.85838,45.8516,10.8,43.2,2.4,1.8,7.4,4.6,14.6,12.4
3530,DefaultProfile,Green_LowPoly,03:07:55,03:13:44,gateS2,seats1P2S2,1.25407,97.8959,299.2,348.6,10,10.8,14,31.6,243.2,39
4301,fatSlowLazy,Orange_LowPoly,03:10:24,03:13:44,gateS2,seats1P2S2,1.07034,101.16,142.2,199.6,25.6,29,30.4,28.6,74.6,11.4
3663,slimFastActiv,Blue_LowPoly,03:08:00,03:13:44,seats3P4S2,seats3P2S2,2.76648,173.76,257.4,344,36.2,13.6,64.6,117.4,99.4,12.8
3490,fatSlowLazy,Orange_LowPoly,03:07:43,03:13:44,gateS2,seats2P2S2,1.47278,178.235,325.4,361.8,28.8,30.2,36.6,63.2,198,5
4184,DefaultProfile,Green_LowPoly,03:09:34,03:13:44,gateS2,seats3P2S2,1.43049,113.33,188.6,250.2,11.6,12.8,26.2,38,154.8,6.8
4326,fatSlowLazy,Orange_LowPoly,03:10:32,03:13:44,gateS2,seats1P2S2,0.506402,71.4918,92,192.6,87,47.4,25.4,14.4,18.4,0
4368,DefaultProfile,Green_LowPoly,03:10:46,03:13:44,gateS2,seats1P2S2,1.31804,73.7115,141.6,178.2,12.4,11.8,10.6,8.8,117.6,17
5155,slimFastActiv,Blue_LowPoly,03:13:00,03:13:45,seats1P2S2,gateS2,2.21955,47.5129,9.2,45.2,4,1.4,9.8,4.2,11.4,14.4
2427,DefaultProfile,Green_LowPoly,03:03:09,03:13:46,gateS2,traindoor6P2S2,1.59599,133.08,571,636.8,88,47.2,249.4,158.4,65.2,28.6
2921,fatSlowLazy,Orange_LowPoly,03:05:00,03:13:46,seats3P1S2,car3P2S2,1.02733,218.577,431.8,526,33.6,35.2,71.6,160.4,195.6,29.6
2938,DefaultProfile,Green_LowPoly,03:05:00,03:13:46,seats3P3S2,car2P2S2,1.01002,175.294,463.4,525.8,13,39.4,75.2,110.8,270,17.4
3181,DefaultProfile,Green_LowPoly,03:05:38,03:13:46,gateS2,car3P2S2,1.50756,125.973,443,488,11.6,8,73.4,202.6,183.6,8.8
3521,slimFastActiv,Blue_LowPoly,03:07:53,03:13:46,gateS2,car3P2S2,1.73711,99.4405,279.4,352.4,22.4,36.4,122.4,80.6,56.8,33.8
3532,DefaultProfile,Green_LowPoly,03:07:55,03:13:46,gateS2,car3P2S2,1.60069,105.522,306.2,350.4,38.4,26.2,112.6,106.8,53.4,13
3766,DefaultProfile,Green_LowPoly,03:08:00,03:13:46,seats2P4S2,car3P2S2,1.37767,169.155,266.6,345.4,11,26.2,74.2,98.4,111.8,23.8
3795,slimFastActiv,Blue_LowPoly,03:08:04,03:13:46,gateS2,car3P2S2,2.83263,95.5091,272.4,341.6,71.6,81.4,78.2,24.4,43,43
3833,fatSlowLazy,Orange_LowPoly,03:08:14,03:13:46,gateS2,traindoor6P2S2,0.930499,114.552,292.4,331.8,43.8,21,55.8,102.2,107.6,1.4
3841,slimFastActiv,Blue_LowPoly,03:08:15,03:13:46,gateS2,traindoor6P2S2,1.51208,107.098,271,330.4,12,6.4,52,131.4,95.2,33.4
3909,fatSlowLazy,Orange_LowPoly,03:08:45,03:13:46,gateS2,car1P2S2,0.698328,70.1998,237.8,301,55.2,60,135,34.4,16.4,0
3968,fatSlowLazy,Orange_LowPoly,03:09:00,03:13:46,seats3P1S2,car3P2S2,1.24555,89.0001,259.6,286.2,20,43.6,111,54.8,54.8,2
3969,fatSlowLazy,Orange_LowPoly,03:09:00,03:13:46,seats3P1S2,traindoor6P2S2,0.623925,77.5125,221.8,286.2,10.2,23.8,87.4,91.2,63,10.6
